web-scraper-order,web-scraper-start-url,pages,pages-href,title,articles,articles-href,subtitle,author,date,content
"1571528410-7256","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAdi1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Donald Trump Jr. Mocks Bernie Sanders Boxing Stunt And Gets Whomped By Twitter","Donald Trump Jr. Mocks Bernie Sanders Boxing Stunt And Gets Whomped By Twitter","https://search.huffpost.com/click/_ylt=Awr9K57QnqtdDB8Az.dsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557200/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdonald-trump-jr-bernie-sanders-punching-bag-twitter_n_5d67e7d1e4b01fcc691069de/RK=2/RS=lDDRA8H7RdyuQAOl8LidT3ruDKw-","The president’s son tweeted a video of Sanders getting hit by a punching bag and suggested it “wouldn’t exactly strike fear in the minds of our adversaries.”","","08/29/2019 12:45 pm ET","On Thursday, the president’s son tweeted a video of Sanders jokingly showing off his boxing skills at the Muhammad Ali Center in Louisville, Kentucky. The clip features Sanders slamming his bare fist into a punching bag, which rebounds and bonks him on the head."
"1571528480-7776","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAcy1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","‘It Was Like A Rallying Cry’: Bernie Sanders Campaign Surges Ahead After Heart Attack","'It Was Like A Rallying Cry’: Bernie Sanders Campaign Surges Ahead After Heart Attack","https://search.huffpost.com/click/_ylt=Awr9BNsTn6td_V8AHIpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557267/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-campaign-heart-attack-2020-democratic-presidential-primary_n_5d9bda67e4b03b475f9ea78d/RK=2/RS=HL_zis6xqXMv0skRHSWaMUoCzM8-","The Vermont senator’s presidential campaign and top supporters say they are buoyed by a wave of support following the 78-year-old’s hospitalization.","","10/08/2019 05:45 am ET","The spot, which featured some of the do-it-yourself charm of the 2016 campaign, earned plaudits from prominent Democrats who are not supporting Sanders but are nonetheless sympathetic to claims of media bias against him. In just a few days, the video racked up over 6.3 million views on Twitter alone ― far more than Sanders’ first official campaign ad, which came out days earlier."
"1571528406-7234","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAdi1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Bernie Sanders Unveils Sweeping Criminal Justice Reform Plan","Bernie Sanders Unveils Sweeping Criminal Justice Reform Plan","https://search.huffpost.com/click/_ylt=Awr9K57QnqtdDB8A0.dsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557200/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-criminal-justice_n_5d59688ce4b0d8840ff4c011/RK=2/RS=am9u4If2xEunRD854g9flSU8X3o-","The proposal aims to cut the nation’s prison population in half and end mandatory minimum sentencing.","","08/18/2019 11:07 am ET","According to the Prison Policy Initiative , more than 460,000 people are being held in local jails around the country while they await trial, with a median bail amount of $10,000 for felony offenses."
"1571528444-7552","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAdS1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Bernie World Is Starting To Go After Elizabeth Warren","Bernie World Is Starting To Go After Elizabeth Warren","https://search.huffpost.com/click/_ylt=Awr9ImDmnqtd0J8AO65sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557222/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-campaign-elizabeth-warren-progressive_n_5d8bcfdce4b0019647a279bb/RK=2/RS=SHOc9eI7n4XeZ29TAX8teplqMXs-","Bernie Sanders supporters are questioning Warren’s progressive bona fides — and for the first time, the campaign is going along with it.","","09/26/2019 05:45 am ET","Just a few weeks ago, HuffPost reported that the Sanders campaign saw supporters of former Vice President Joe Biden as riper targets for persuasion. The campaign had a custom-made text message response for Biden backers, but only a generic one for voters leaning toward other candidates."
"1571528439-7516","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAdS1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Bernie Sanders Pursues Joe Biden Voters As Primary Field Narrows","Bernie Sanders Pursues Joe Biden Voters As Primary Field Narrows","https://search.huffpost.com/click/_ylt=Awr9ImDmnqtd0J8AP65sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557222/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-joe-biden-elizabeth-warren-voters-primary_n_5d7116fae4b0cdfe057b978a/RK=2/RS=063R1DVaylgZ6U8WwocnngPO_RE-","Although he’s closest to Warren ideologically, Sanders believes voters who back Biden are the most persuadable.","","09/05/2019 01:38 pm ET","Neither the Biden campaign nor the Warren campaign responded to a request for comment for this story."
"1571528439-7518","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAdS1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Bernie Sanders Pursues Joe Biden Voters As Primary Field Narrows","Bernie Sanders Pursues Joe Biden Voters As Primary Field Narrows","https://search.huffpost.com/click/_ylt=Awr9ImDmnqtd0J8AP65sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557222/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-joe-biden-elizabeth-warren-voters-primary_n_5d7116fae4b0cdfe057b978a/RK=2/RS=063R1DVaylgZ6U8WwocnngPO_RE-","Although he’s closest to Warren ideologically, Sanders believes voters who back Biden are the most persuadable.","","09/05/2019 01:38 pm ET","There was plenty of affinity for Biden ― and Warren ― amongst the Sanders supporters."
"1571528414-7306","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAdi1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","What ‘Medicare For All’ Would Really Mean For The Middle Class","What 'Medicare For All' Would Really Mean For The Middle Class","https://search.huffpost.com/click/_ylt=Awr9K57QnqtdDB8Ay.dsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557200/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmedicare-for-all-middle-class_n_5da67eeae4b062bdcb1a7926/RK=2/RS=I79EOnisThPVApg.79ChvAlXZrI-","The answer is more complicated than the Democratic debates might suggest.","","10/16/2019 08:20 pm ET","That doesn’t mean the same thing would happen with Medicare for All. One reason the Affordable Care Act’s rate shock led to so much anger is that the new Obamacare plans came with high deductibles. Lots of people felt like they were paying more but not getting great insurance in return. The whole point of Medicare for All, like the NYHA, is to give everybody better insurance than they have today."
"1571528439-7504","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAdS1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Bernie Sanders Pursues Joe Biden Voters As Primary Field Narrows","Bernie Sanders Pursues Joe Biden Voters As Primary Field Narrows","https://search.huffpost.com/click/_ylt=Awr9ImDmnqtd0J8AP65sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557222/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-joe-biden-elizabeth-warren-voters-primary_n_5d7116fae4b0cdfe057b978a/RK=2/RS=063R1DVaylgZ6U8WwocnngPO_RE-","Although he’s closest to Warren ideologically, Sanders believes voters who back Biden are the most persuadable.","","09/05/2019 01:38 pm ET","Biden did indeed tell a room full of wealthy donors that “nothing will fundamentally change” for them at a June fundraiser. His campaign maintains that Biden’s full remarks show he was saying that wealthy people would not need to give up their standard of living in order to enact policies that lift up all Americans."
"1571528414-7305","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAdi1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","What ‘Medicare For All’ Would Really Mean For The Middle Class","What 'Medicare For All' Would Really Mean For The Middle Class","https://search.huffpost.com/click/_ylt=Awr9K57QnqtdDB8Ay.dsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557200/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmedicare-for-all-middle-class_n_5da67eeae4b062bdcb1a7926/RK=2/RS=I79EOnisThPVApg.79ChvAlXZrI-","The answer is more complicated than the Democratic debates might suggest.","","10/16/2019 08:20 pm ET","The percentage of people on the hook for higher costs would generally be fairly small. But the “rate shock” that came with the Affordable Care Act, when people suddenly discovered their insurance cost more than it did the previous year, also affected a tiny portion of the population. It created a huge backlash anyway."
"1571528480-7769","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAcy1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","‘It Was Like A Rallying Cry’: Bernie Sanders Campaign Surges Ahead After Heart Attack","'It Was Like A Rallying Cry’: Bernie Sanders Campaign Surges Ahead After Heart Attack","https://search.huffpost.com/click/_ylt=Awr9BNsTn6td_V8AHIpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557267/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-campaign-heart-attack-2020-democratic-presidential-primary_n_5d9bda67e4b03b475f9ea78d/RK=2/RS=HL_zis6xqXMv0skRHSWaMUoCzM8-","The Vermont senator’s presidential campaign and top supporters say they are buoyed by a wave of support following the 78-year-old’s hospitalization.","","10/08/2019 05:45 am ET","“It was like a rallying cry. It was incredible,” DeMoro said of the outpouring of support for Sanders. “That’s the difference between having a movement as opposed to just a campaign.”"
"1571528432-7445","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAdS1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Top Progressive Group Endorses Elizabeth Warren For President","Top Progressive Group Endorses Elizabeth Warren For President","https://search.huffpost.com/click/_ylt=Awr9ImDmnqtd0J8ARa5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557222/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fworking-families-party-endorses-elizabeth-warren-2020-democratic-presidential-primary_n_5d7fa657e4b03b5fc8873fce/RK=2/RS=nyvXVZBYbI2umEDyLG1S_pd8EAs-","The Working Families Party endorsed Sen. Bernie Sanders (I-Vt.) in the 2016 election cycle.","","09/16/2019 12:08 pm ET","The Working Families Party, which often sets up PACs to boost candidates it endorses in state and local elections, has yet to spell out exactly how it will use its resources to buttress Warren’s 2020 bid. Mitchell, who is African American and previously served as a leader of the Black Lives Matter movement, said that the group is well equipped to organize working-class voters and voters of color ― some of the very people polls suggest Warren has had difficulty attracting."
"1571528444-7564","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAdS1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Bernie World Is Starting To Go After Elizabeth Warren","Bernie World Is Starting To Go After Elizabeth Warren","https://search.huffpost.com/click/_ylt=Awr9ImDmnqtd0J8AO65sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557222/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-campaign-elizabeth-warren-progressive_n_5d8bcfdce4b0019647a279bb/RK=2/RS=SHOc9eI7n4XeZ29TAX8teplqMXs-","Bernie Sanders supporters are questioning Warren’s progressive bona fides — and for the first time, the campaign is going along with it.","","09/26/2019 05:45 am ET","As a result, a video of Warren’s exchange with the activist in Iowa posted by California-based labor organizer Brett Banditelli sparked biting criticism of Warren on social media. For example, Cea Weaver, who helped pass New York state’s new rent regulations, suggested that Warren’s lack of interest in national rent control reflected an elitist reliance on economic orthodoxy."
"1571528428-7377","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAdS1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","4 Takeaways From The Third 2020 Democratic Debate","4 Takeaways From The Third 2020 Democratic Debate","https://search.huffpost.com/click/_ylt=Awr9ImDmnqtd0J8ASa5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557222/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftakeaways-from-third-2020-democratic-debate_n_5d7b1cdfe4b03b5fc880dc79/RK=2/RS=6tG9OWXioUvuHNbfhoqN63k.IWY-","A temporary truce holds among the top-tier trio of presidential candidates in Houston.","","09/13/2019 01:23 am ET","Polling in recent weeks has shown a solid top trio of Biden, Warren and Sanders, with Harris and South Bend, Indiana, Mayor Pete Buttigieg ― both of whom had stints in the top tier ― falling into the single digits. The fact that Warren and Biden, who have clashed in the past, were sharing the debate stage for the first time only increased expectations of a showdown."
"1571528421-7348","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAdi1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Van Jones: Hillary Clinton Is Playing A ‘Dangerous Game’ With Tulsi Gabbard Remarks","Van Jones: Hillary Clinton Is Playing A 'Dangerous Game' With Tulsi Gabbard Remarks","https://search.huffpost.com/click/_ylt=Awr9K57QnqtdDB8AxedsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557200/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fvan-jones-hillary-clinton-tulsi-gabbard-russia_n_5dab2311e4b0422422c5998b/RK=2/RS=RLy3wifHlrgERbnBNQ5RPMqq_4I-","The CNN host said he doesn’t want Clinton’s comments on Gabbard and Russia to “legitimate these kind of attacks against anybody.”","Kimberley Richards","10/19/2019 03:44 pm ET",""
"1571528432-7448","https://search.huffpost.com/search;_ylt=Awr9Dsv0natdEK0AyHtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzZqUUxTSTE2VFV1RFM3d0ZzVkZ2U0EEbl9yc2x0AzAEbl9zdWdnAzkEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzE0BHF1ZXJ5A2Jlcm5pZSUyMHNhbmRlcnMEdF9zdG1wAzE1NzE1MjgxODQ-?p=bernie+sanders&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9CKzOnqtdfyEAdS1sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=bernie+sanders&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Top Progressive Group Endorses Elizabeth Warren For President","Top Progressive Group Endorses Elizabeth Warren For President","https://search.huffpost.com/click/_ylt=Awr9ImDmnqtd0J8ARa5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571557222/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fworking-families-party-endorses-elizabeth-warren-2020-democratic-presidential-primary_n_5d7fa657e4b03b5fc8873fce/RK=2/RS=nyvXVZBYbI2umEDyLG1S_pd8EAs-","The Working Families Party endorsed Sen. Bernie Sanders (I-Vt.) in the 2016 election cycle.","","09/16/2019 12:08 pm ET","This article has been updated to include comments from Maurice Mitchell and details about the Working Families Party’s voting process."
