web-scraper-order,web-scraper-start-url,pages,pages-href,title,articles,articles-href,subtitle,author,date,content
"1571530897-10398","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANTFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","Meghan McCain Regrets Calling Hillary Clinton ‘Crooked’","Meghan McCain Regrets Calling Hillary Clinton 'Crooked'","https://search.huffpost.com/click/_ylt=AwrgDdyLqKtdi5UAKZpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559691/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmeghan-mccain-regrets-crooked-hillary-elle-interview_n_5d39c7c2e4b020cd994fe8c3/RK=2/RS=EvUjiwyVVwbVJaOC8_OTbGZvI5Q-","“The View” co-host tells Elle magazine she regrets insulting Donald Trump’s 2016 opponent. “She was friends with my dad.”","","07/25/2019 12:26 pm ET","“Even if I did endorse him, it would hurt him,” she said. “I love Biden in a way that I loved my father.”"
"1571530852-10135","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANzFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","GOP Group Uses Trump’s Own Words On Corruption Against Him In Searing Fox News Ad","GOP Group Uses Trump's Own Words On Corruption Against Him In Searing Fox News Ad","https://search.huffpost.com/click/_ylt=AwrTLYhbqKtdMB4A6xxsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559643/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2frepublicans-for-the-rule-of-law-trump-properties-ad_n_5da96ed3e4b0e0f0378998f3/RK=2/RS=zcOtlT4Ck763QmiJ7M4mz3t30FI-","Republicans for the Rule of Law released the commercial after the president decided to host the next G-7 summit at a Trump golf resort.","","10/18/2019 05:59 am ET","“Instead he is using the U.S. government and taxpayer money to enrich himself and his family,” Longwell added. “Holding the G-7 at a Trump property is inappropriate and Republicans should condemn the president’s continued efforts to use the office of the presidency for his personal enrichment.”"
"1571530857-10204","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANzFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","https://search.huffpost.com/click/_ylt=AwrTLYhbqKtdMB4A5xxsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559643/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjoe-biden-hyde-amendment_n_5cfad085e4b02ee3477703e4/RK=2/RS=EkfGjnD4m_0ACvWB0uArJFzgVAk-","Now, he’s just discarding his position in exactly the same way Al Gore did.","","06/09/2019 05:45 am ET","As history shows, Biden’s since-changed position on the Hyde Amendment could have made him the first Democratic Party nominee in 40 years to hold such a belief. His evolution on the issue recalls Gore’s shift of just 25 years ago. Perhaps, he’ll catch up to 2016 before the primary ends."
"1571530861-10224","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANzFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Hillary Clinton Trolls Trump’s GOP Supporters: ‘China, If You’re Listening...’","Hillary Clinton Trolls Trump's GOP Supporters: 'China, If You're Listening...'","https://search.huffpost.com/click/_ylt=AwrTLYhbqKtdMB4A4xxsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559643/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fhillary-clinton-china-if-youre-listening_n_5cca7b29e4b0913d078c6650/RK=2/RS=Vx6_v0LjjYTwRuu0U0K8UtIBrzw-","The former presidential candidate wonders how Republicans would react if a Democrat asked China to hack Trump’s tax returns.","","05/02/2019 03:00 am ET","She said that Republicans like to mention her whenever they want a distraction from real issues, such as Russian interference in the 2016 election and Trump’s obstruction."
"1571530929-10523","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANDFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Hillary Clinton ‘In Favor Of Moving Toward Impeachment’ Of Donald Trump","Hillary Clinton 'In Favor Of Moving Toward Impeachment' Of Donald Trump","https://search.huffpost.com/click/_ylt=Awr9IMyjqKtdRJcAGotsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559715/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fhillary-clinton-impeachment-donald-trump_n_5d8a925ee4b08f48f4ac2efc/RK=2/RS=OmfA_pz0usu.KNrKdua89jnWsys-","“I did not come to that decision easily or quickly, but this is an emergency,” the 2016 Democratic presidential nominee told People.","","09/24/2019 06:55 pm ET","Hillary Clinton declared her support for impeachment proceedings into President Donald Trump following Tuesday’s announcement from House Speaker Nancy Pelosi (D-Calif.) that a formal impeachment process will begin."
"1571530875-10279","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANjFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Hillary Clinton Announces Death Of Brother Tony Rodham","Hillary Clinton Announces Death Of Brother Tony Rodham","https://search.huffpost.com/click/_ylt=AwrgDdxyqKtdLwcAXLpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559666/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fhillary-clinton-brother-tony-rodham-dies_n_5cfbf674e4b04e90f1ca3e30/RK=2/RS=kWjrfGUlkHFvqQkiYzKUV31q0gA-","“It’s hard to find words, my mind is flooded with memories of him today.”","","06/08/2019 04:11 pm ET","In 2001, The New York Times revealed that during the end of the Clinton administration, Rodham had convinced his brother-in-law, who was serving as president, to override Justice Department objections and pardon Edgar Allen Gregory Jr. and wife Vonna Jo Gregory, a Tennessee couple found guilty of bank fraud."
"1571530855-10148","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANzFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Elizabeth Warren Has A Plan — And A Story","Elizabeth Warren Has A Plan — And A Story","https://search.huffpost.com/click/_ylt=AwrTLYhbqKtdMB4A6RxsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559643/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-plans_n_5cfad50fe4b02ee347770b45/RK=2/RS=OJO6priVsor2Hv8gOS3V4EHMQxg-","Campaigning on policy doesn’t work for every Democrat. Here’s why it seems to be working for her.","","06/09/2019 08:00 am ET","The idea that Warren has more in common with Bill than Hillary might seem odd, given that Warren’s unabashedly liberal agenda is an explicit rejection of the Democrats’ governing philosophy in the 1990s ― one that was openly apologetic about big government, relied heavily on free trade and free markets, and led to the regulatory changes in banking that first attracted Warren’s ire and pushed her into politics."
"1571530857-10185","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANzFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","https://search.huffpost.com/click/_ylt=AwrTLYhbqKtdMB4A5xxsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559643/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjoe-biden-hyde-amendment_n_5cfad085e4b02ee3477703e4/RK=2/RS=EkfGjnD4m_0ACvWB0uArJFzgVAk-","Now, he’s just discarding his position in exactly the same way Al Gore did.","","06/09/2019 05:45 am ET","As the party’s nominee, Clinton openly called for getting rid of the Hyde Amendment and argued that the national health care plan he was running on would provide funding for abortion services. Reproductive rights advocates welcomed Clinton’s shift."
"1571530935-10552","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANDFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Trump Brings Up Hillary Clinton’s Emails While Defending Ukraine Call","Trump Brings Up Hillary Clinton's Emails While Defending Ukraine Call","https://search.huffpost.com/click/_ylt=Awr9IMyjqKtdRJcAFotsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559715/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdonald-trump-defends-asking-ukraine-for-dirt-on-biden-by-blaming-everyone-else_n_5d8bb419e4b0ac3cdda24255/RK=2/RS=IqKNsEx_PwkFC_SBAEJ.oBDAxN0-","The president defended his request for a foreign leader to investigate his political rival and instead focused on attacking Hillary Clinton, the Bidens and Nancy Pelosi.","","09/25/2019 03:13 pm ET","He ended by saying that Pelosi is no longer speaker of the House. She is."
"1571530875-10283","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANjFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Hillary Clinton Announces Death Of Brother Tony Rodham","Hillary Clinton Announces Death Of Brother Tony Rodham","https://search.huffpost.com/click/_ylt=AwrgDdxyqKtdLwcAXLpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559666/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fhillary-clinton-brother-tony-rodham-dies_n_5cfbf674e4b04e90f1ca3e30/RK=2/RS=kWjrfGUlkHFvqQkiYzKUV31q0gA-","“It’s hard to find words, my mind is flooded with memories of him today.”","","06/08/2019 04:11 pm ET","The cause of death has not yet been made public."
"1571530865-10245","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANzFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Chelsea Clinton Gives Birth To Her Third Child, Jasper Clinton Mezvinsky","Chelsea Clinton Gives Birth To Her Third Child","https://search.huffpost.com/click/_ylt=AwrTLYhbqKtdMB4A3xxsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559643/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fchelsea-clinton-birth-third-child-jasper_n_5d35de27e4b0419fd330a897/RK=2/RS=sIbkuEaAyPDZGDQlSqTeq.IXkUc-","The former first daughter announced the arrival of a second son with husband Marc Mezvinsky on Monday morning.","","07/22/2019 12:50 pm ET","Chelsea Clinton has previously said that watching her parents interact with her children brings her happiness."
"1571530868-10250","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANzFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","What Year Is It? Twitter Users Torch Trump For Attacking Clinton In 2020 Kickoff","What Year Is It? Twitter Users Torch Trump For Attacking Clinton In 2020 Kickoff","https://search.huffpost.com/click/_ylt=AwrTLYhbqKtdMB4A3RxsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559643/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdonald-trump-kickoff-hillary-clinton_n_5d09d276e4b0e560b70b691b/RK=2/RS=zjQK.Mp5istHkdYjCWP2PLJkzlA-","The president’s Orlando rally even had “lock her up” chants.","","06/19/2019 04:59 am ET","President Donald Trump formally kicked off his 2020 reelection campaign on Tuesday night in Orlando, but in many ways it looked a lot like 2016."
"1571530885-10348","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANjFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","New Book By Hillary And Chelsea Clinton Spotlights 100 ‘Gutsy Women’","New Book By Hillary And Chelsea Clinton Spotlights 100 'Gutsy Women'","https://search.huffpost.com/click/_ylt=AwrgDdxyqKtdLwcAVLpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559666/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fhillary-clinton-chelsea-clinton-gutsy-women_n_5d49a961e4b01ae816c960fa/RK=2/RS=M3slphyjoa4p6tHo4Jkg_6GrqsA-","Those who stood up to the status quo are the book’s focus, including Madame Curie, Shirley Chisholm and Ellen DeGeneres.","","08/06/2019 02:17 pm ET","The book will also feature portraits of the Clintons’ family and friends, according to ABC News."
"1571530872-10264","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANjFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Trump Defends Retweet Of Baseless Conspiracy Theory Implicating Clintons In Epstein’s Death","Trump Defends Retweet Of Baseless Conspiracy Theory Implicating Clintons In Epstein’s Death","https://search.huffpost.com/click/_ylt=AwrgDdxyqKtdLwcAXrpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559666/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-defends-epstein-retweet-clinton-conspiracy_n_5d52e3d1e4b05fa9df056ccb/RK=2/RS=CQLBlxJUCCuRjvNBPUqIIJcRVRo-","The president said he thought it was “fine” to retweet the conspiracy because it came from a person with lots of Twitter followers.","","08/13/2019 01:47 pm ET","That comment appeared to hint at a second conspiracy theory Trump retweeted over the weekend. He shared a tweet posted by an account named @BreakingNLive that claimed court documents in Epstein’s case showed that Clinton “took private trips to Jeffrey Epstein’s ‘pedophilia island.’”"
"1571530893-10375","https://search.huffpost.com/search;_ylt=Awr9Dsrrpqtd_lQAWKFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0VKbm1ydnhNUjUudHFRZy5fejF0akEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNQRxdWVyeQNoaWxsYXJ5JTIwY2xpbnRvbgR0X3N0bXADMTU3MTUzMDgzNA--?p=hillary+clinton&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9Jm9ZqKtdvowANjFsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=hillary+clinton&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Trump Retweets Baseless Conspiracy Theory Implicating Clintons In Epstein’s Death","Trump Retweets Baseless Conspiracy Theory Implicating Clintons In Epstein's Death","https://search.huffpost.com/click/_ylt=AwrgDdxyqKtdLwcATrpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559666/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-retweets-conspiracy-theories-clinton-epstein-death_n_5d4f42d9e4b0fd2733f1400b/RK=2/RS=gRCHWX86uy1EjnM_uSo_HS5oJnU-","The president retweeted multiple unfounded claims hours after convicted sex offender Jeffrey Epstein’s apparent suicide.","","08/10/2019 08:16 pm ET","“Died of SUICIDE on 24/7 SUICIDE WATCH ? Yeah right! How does that happen,” Williams wrote. ”#JefferyEpstein had information on Bill Clinton & now he’s dead. I see #TrumpBodyCount trending but we know who did this!”"
