web-scraper-order,web-scraper-start-url,pages,pages-href,title,articles,articles-href,subtitle,author,date,content
"1571530514-9745","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAhGpsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Republicans Rage At Trump’s Syria Policy With Little To Show For It","Republicans Rage At Trump's Syria Policy With Little To Show For It","https://search.huffpost.com/click/_ylt=Awr9Ds72pqtdtggAbg1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559286/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-syria-turkey-kurds-republicans_n_5da776f6e4b034f1d69c80c9/RK=2/RS=2bwG020QKjmY3y3ybQw7LfJqU3g-","They huffed and they puffed and, well, they’re still not standing up to Trump.","","10/16/2019 10:02 pm ET","The Trump administrations’ abrupt foreign policy shift in the Middle East has brought bipartisan backlash from lawmakers, including top Trump ally Graham. The South Carolina Republican warned Trump was committing the “the biggest mistake of his presidency” by abandoning the Kurds, but he held out hope that Trump might yet correct course on Syria."
"1571530577-10032","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAgWpsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","‘This Is Really Bad’: Rick Santorum Has An Ominous 2020 Warning For Trump","‘This Is Really Bad’: Rick Santorum Has An Ominous 2020 Warning For Trump","https://search.huffpost.com/click/_ylt=Awr9DuhGp6tdMBcAMW1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559367/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2frick-santorum-donald-trump-2020_n_5da94972e4b0e71d65b67f06/RK=2/RS=k97v8Hj6emH6_.swrVXVHtXLyTI-","The president’s most loyal voters are turning on him, the former Pennsylvania senator says.","","10/18/2019 03:38 am ET","“He has really stepped in it,” Santorum said on CNN on Thursday night. “This was a poor decision, this is having really startling ― even startling to him ― consequences.”"
"1571530568-10001","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAgmpsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","John Kasich Supports Trump Impeachment: ‘I Say It With Great Sadness’","John Kasich Supports Trump Impeachment: 'I Say It With Great Sadness'","https://search.huffpost.com/click/_ylt=Awr9DuQxp6tdEG4AYwdsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559345/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fkasich-trump-impeahcment_n_5daa0aace4b0422422c48c99/RK=2/RS=U0Ns7IRiuAKmXafUDKzTV_Wxulk-","The Ohio Republican said acting White House chief of staff Mick Mulvaney’s admission of a quid pro quo on Thursday pushed him “across the Rubicon.”","","10/18/2019 04:26 pm ET","Kasich, who ran for president in 2016, also said he’d vote yes on the inquiry without hesitation."
"1571530553-9907","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAgmpsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","Rick Perry Officially Notifies Trump Of His Resignation","Rick Perry Officially Notifies Trump Of His Resignation","https://search.huffpost.com/click/_ylt=Awr9DuQxp6tdEG4AcQdsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559345/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2frick-perry-resigns-trump_n_5da8d003e4b0bc9247599b5b/RK=2/RS=7hKNFvtBPrCj40gv5hpT4jmHwNQ-","The energy secretary said he’ll step down from the Cabinet “at a date later this year” after weeks of speculation over his departure.","","10/17/2019 04:40 pm ET","The Department of Energy made Perry’s resignation letter public on Thursday night, just as Trump announced it during his rally in Dallas."
"1571530522-9787","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAhGpsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Mick Mulvaney Walks Back Admission Of Quid Pro Quo In Trump’s Ukraine Call","Mick Mulvaney Walks Back Admission Of Quid Pro Quo In Trump's Ukraine Call","https://search.huffpost.com/click/_ylt=Awr9Ds72pqtdtggAZg1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559286/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmick-mulvaney-walks-back-quid-pro-quo-answer_n_5da8e40ce4b0258abfcac997/RK=2/RS=0xXANSbuY8X6U.zZJ6lhD8N6600-","“Once again, the media has decided to misconstrue my comments to advance a biased and political witch hunt against President Trump,” the White House chief of staff said.","","10/17/2019 06:15 pm ET","Hours after saying Thursday that President Donald Trump withheld foreign aid in order to get Ukraine’s help in the U.S. election, acting White House chief of staff Mick Mulvaney walked back his remarks."
"1571530535-9839","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAg2psBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Mulvaney Acknowledges Quid Pro Quo In Trump Ukraine Call, Says ‘Get Over It’","Mulvaney Acknowledges Quid Pro Quo In Trump Ukraine Call, Says ‘Get Over It’","https://search.huffpost.com/click/_ylt=Awr9DuYZp6tdNmIAxgZsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559321/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmick-mulvaney-acknowledges-quid-pro-quo_n_5da8a1ffe4b0b24e75deeec6/RK=2/RS=dJ4cpmbIkQAhe8KMcqtUNfZpaFY-","Trump’s acting chief of staff told reporters, “We do that all the time,” when asked about withholding aid for political help. Later, he walked back that admission.","","10/17/2019 01:36 pm ET","This article has been updated with Mulvaney’s later comments denying he had said there was a quid pro quo over political help."
"1571530581-10051","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAgWpsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","GOP Group Uses Trump’s Own Words On Corruption Against Him In Searing Fox News Ad","GOP Group Uses Trump's Own Words On Corruption Against Him In Searing Fox News Ad","https://search.huffpost.com/click/_ylt=Awr9DuhGp6tdMBcALW1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559367/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2frepublicans-for-the-rule-of-law-trump-properties-ad_n_5da96ed3e4b0e0f0378998f3/RK=2/RS=Q1a.yVIKPVaRaoxOPGJFLLPIc20-","Republicans for the Rule of Law released the commercial after the president decided to host the next G-7 summit at a Trump golf resort.","Lee Moran","10/18/2019 05:59 am ET",""
"1571530547-9886","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAg2psBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Fox News’ Andrew Napolitano: Hosting G-7 At Trump Resort Is ‘Profound’ Emoluments Breach","Fox News' Andrew Napolitano: Hosting G-7 At Trump Resort Is 'Profound' Emoluments Breach","https://search.huffpost.com/click/_ylt=Awr9DuYZp6tdNmIAvAZsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559321/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fg7-doral-andrew-napolitano-emoluments-violation-trump_n_5da9057fe4b04c4d24e9a6d5/RK=2/RS=iay5Zq6l.lR1wTZlsKfNlUo44F0-","This is “exactly what the emoluments clause was written to prohibit,” the legal analyst said on Fox Business.","","10/17/2019 09:55 pm ET","Fox News legal analyst Judge Andrew Napolitano criticized President Donald Trump’s decision to host the next Group of Seven summit at his own golf resort in Miami as a “direct and profound” violation of the emoluments clause of the Constitution."
"1571530560-9949","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAgmpsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","Senators Demand Answers On Decision To Hold G-7 Summit At Trump Doral","Senators Demand Answers On Decision To Hold G-7 Summit At Trump Doral","https://search.huffpost.com/click/_ylt=Awr9DuQxp6tdEG4AawdsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559345/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsenators-demand-answers-from-white-house-on-g7-summit-set-at-trump-doral_n_5da9ec2ce4b04c4d24ec0399/RK=2/RS=19MNGasYOyZODMG0QkhNGxHlx9c-","Sens. Sherrod Brown, Ron Wyden and Gary Peters called the decision “another outrageous example” of presidential misconduct.","","10/18/2019 02:54 pm ET","Multiple past White House ethics chiefs ― along with Fox News legal analyst Andrew Napolitano ― have slammed the decision as a clear violation of the Constitution’s emoluments clauses."
"1571530572-10005","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAgWpsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Behind Trump’s Texas Show Of Force, A Weakened President","Behind Trump's Texas Show Of Force, A Weakened President","https://search.huffpost.com/click/_ylt=Awr9DuhGp6tdMBcANW1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559367/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-texas-rally-weakened-president_n_5da90b8ee4b0e0f037891867/RK=2/RS=bcKsINRGzTliYRUxic.mdYHBXjE-","Thousands of cheering supporters greeted Trump in Dallas. But he shares the blame for the GOP’s weakening hold on the country’s largest red state.","","10/17/2019 10:25 pm ET","DALLAS ― President Donald Trump brushed off impeachment concerns, railed against Democrats and promised to deliver a resounding victory in the 2020 election at a rally here Thursday attended by thousands of cheering supporters."
"1571530577-10033","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAgWpsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","‘This Is Really Bad’: Rick Santorum Has An Ominous 2020 Warning For Trump","‘This Is Really Bad’: Rick Santorum Has An Ominous 2020 Warning For Trump","https://search.huffpost.com/click/_ylt=Awr9DuhGp6tdMBcAMW1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559367/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2frick-santorum-donald-trump-2020_n_5da94972e4b0e71d65b67f06/RK=2/RS=k97v8Hj6emH6_.swrVXVHtXLyTI-","The president’s most loyal voters are turning on him, the former Pennsylvania senator says.","","10/18/2019 03:38 am ET","Santorum called the Kurds “one of our closest allies” and slammed the president’s decision to withdraw as “reckless.” And, Santorum said he’s hardly alone among Republicans:"
"1571530547-9889","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAg2psBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Fox News’ Andrew Napolitano: Hosting G-7 At Trump Resort Is ‘Profound’ Emoluments Breach","Fox News' Andrew Napolitano: Hosting G-7 At Trump Resort Is 'Profound' Emoluments Breach","https://search.huffpost.com/click/_ylt=Awr9DuYZp6tdNmIAvAZsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559321/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fg7-doral-andrew-napolitano-emoluments-violation-trump_n_5da9057fe4b04c4d24e9a6d5/RK=2/RS=iay5Zq6l.lR1wTZlsKfNlUo44F0-","This is “exactly what the emoluments clause was written to prohibit,” the legal analyst said on Fox Business.","","10/17/2019 09:55 pm ET","Acting White House chief of staff Mick Mulvaney announced the decision Thursday. He told reporters during a press briefing that the Trump National Doral is the “best place” to host the summit and dismissed concerns that the president would personally profit from the choice of venue. Mulvaney said there’s “no issue of him profiting on this in any way, shape or form,” because the event will be provided “at cost,” which would be determined by Trump’s golf resort. Critics point out that the business also will greatly benefit financially from the worldwide exposure such an event would bring."
"1571530579-10043","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAgWpsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Jim Mattis Turns Trump’s ‘Overrated’ Insult Into An Oscar-Worthy Badge Of Honor","Mattis Turns Trump's 'Overrated' Insult Into An Oscar-Worthy Badge Of Honor","https://search.huffpost.com/click/_ylt=Awr9DuhGp6tdMBcAL21sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559367/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjim-mattis-meryl-streep-overrated-general_n_5da91963e4b04c4d24e9c0f6/RK=2/RS=.mTRRodbR98MsgGzbO4BWhic0T4-","The former defense secretary unleashed a hilarious roast on the president at the annual Alfred Smith memorial dinner.","","10/17/2019 11:31 pm ET","“I’m honored to be considered that by Donald Trump, because he also called Meryl Streep an overrated actress. So I guess I’m the Meryl Streep of generals. And frankly, that sounds pretty good to me.”"
"1571530586-10082","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAgWpsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Some Kids Would Lose Free School Lunches Under Trump Proposal","Some Kids Would Lose Free School Lunches Under Trump Proposal","https://search.huffpost.com/click/_ylt=Awr9DuhGp6tdMBcAKW1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559367/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-free-school-lunch_n_5da9d599e4b04c4d24eba1cd/RK=2/RS=o7wVJHjeFHViQlTxU1V4EsLqY0w-","One of Trump’s several behind-the-scenes food benefit cuts has a spillover effect on children.","","10/18/2019 01:38 pm ET","At a hearing on Thursday, USDA official Brandon Lipps suggested that the administration had to cut benefits because too many undeserving people are gaming the system."
"1571530579-10044","https://search.huffpost.com/search;_ylt=Awr9DuYlpqtdLPUA49BsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2VFZEo4TU1BUnEudlJfbGhKRFM2TEEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3MTUzMDQ3Nw--?p=donald+trump&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9BN70pqtdwZsAgWpsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Jim Mattis Turns Trump’s ‘Overrated’ Insult Into An Oscar-Worthy Badge Of Honor","Mattis Turns Trump's 'Overrated' Insult Into An Oscar-Worthy Badge Of Honor","https://search.huffpost.com/click/_ylt=Awr9DuhGp6tdMBcAL21sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559367/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjim-mattis-meryl-streep-overrated-general_n_5da91963e4b04c4d24e9c0f6/RK=2/RS=.mTRRodbR98MsgGzbO4BWhic0T4-","The former defense secretary unleashed a hilarious roast on the president at the annual Alfred Smith memorial dinner.","","10/17/2019 11:31 pm ET","Mattis continued to unleash the one-liners throughout his speech, roasting the president again later, saying: “I earned my spurs on the battlefield; Donald Trump earned his spurs from the doctor” ― in a brazen reference to Trump’s deferral from service in the Vietnam War due to a medical disqualification for “bone spurs” in his feet."
