web-scraper-order,web-scraper-start-url,pages,pages-href,title,articles,articles-href,subtitle,author,date,content
"1571530321-9350","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA2thsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Fox News Hosts Tear Into Donald Trump Over John McCain Attacks","Fox News Hosts Tear Into Trump Over John McCain Attacks","https://search.huffpost.com/click/_ylt=AwrT7dpHpqtdoAIAjitsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559111/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ffox-news-hosts-donald-trump_n_5c933291e4b08c4fec346403/RK=2/RS=Yo1tmcVw7_FZXf6mkV.VZjGbKUI-","CNN hosts also criticized Trump’s disparaging remarks about the late Arizona senator.","","03/21/2019 04:40 am ET","“Crazy,” he said."
"1571530326-9379","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA2thsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Here’s How John McCain Will Be Memorialized This Week","Here's How John McCain Will Be Memorialized This Week","https://search.huffpost.com/click/_ylt=AwrT7dpHpqtdoAIAiitsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559111/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-memorial-services_n_5b83f1d4e4b072951514a394/RK=2/RS=7O2aTQOceATiwq402qChj_CA8CA-","Among the ceremonies: a service at the Washington National Cathedral featuring eulogies from former presidents Barack Obama and George W. Bush.","","08/27/2018 10:47 am ET","Past dignitaries who have been memorialized in this way include former presidents Abraham Lincoln and John F. Kennedy, as well as civil rights icon Rosa Parks. The most recent person to lie in honor was evangelical leader Billy Graham, who died in February."
"1571530367-9588","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA2dhsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","Meghan McCain Writes Emotional Letter Of Grief 3 Months After John McCain’s Death","Meghan McCain Writes Emotional Letter Of Grief 3 Months After John McCain’s Death","https://search.huffpost.com/click/_ylt=Awr9DuJhpqtdT.gAfe1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559138/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmeghan-mccain-writes-emotional-note-of-grief-3-months-after-john-mccains-death_n_5bf2f2b9e4b0f32bd58c28af/RK=2/RS=MBJ0EA.a9oM6TZQpnD68gGBINK0-","“I don’t know how you go from talking to someone seven times a day to never,” she wrote. “Stay with me. Stay with me. Stay with me.”","","11/19/2018 02:13 pm ET","In October, after a hiatus due to her father’s death, McCain returned to “The View” with a touching tribute to him."
"1571530313-9334","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA29hsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Cindy McCain Celebrated As Cardinals’ Honorary Captain During Sunday Game","Cindy McCain Celebrated As Cardinals' Honorary Captain During Sunday Game","https://search.huffpost.com/click/_ylt=Awr9ImAtpqtdHVgAIzRsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559086/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fcindy-mccain-arizona-cardinals-honorary-captain_n_5b9599a8e4b0162f472e69af/RK=2/RS=xm3W9izm1nlS5Ib_xwFFCSb398U-","“We’re going to keep fighting for the America John believed in everyday,” McCain wrote after the coin toss.","","09/09/2018 07:58 pm ET","“We’re going to keep fighting for the America John believed in everyday,” she wrote."
"1571530367-9581","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA2dhsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","Meghan McCain Writes Emotional Letter Of Grief 3 Months After John McCain’s Death","Meghan McCain Writes Emotional Letter Of Grief 3 Months After John McCain’s Death","https://search.huffpost.com/click/_ylt=Awr9DuJhpqtdT.gAfe1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559138/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmeghan-mccain-writes-emotional-note-of-grief-3-months-after-john-mccains-death_n_5bf2f2b9e4b0f32bd58c28af/RK=2/RS=MBJ0EA.a9oM6TZQpnD68gGBINK0-","“I don’t know how you go from talking to someone seven times a day to never,” she wrote. “Stay with me. Stay with me. Stay with me.”","","11/19/2018 02:13 pm ET","“You used to get up early in the morning and go get us all Starbucks in town in the Cottonwood Safeway and then come home and make eggs and bacon,” McCain began her post. “You always had a giant venti cappuccino. We would eat on the porch and talk about life and politics while you read the newspaper and watched out for the hawks to fly by.”"
"1571530298-9258","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA29hsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Bridget McCain Breaks Silence On Trump’s Attacks On Her Father: ‘You Are A Child’","Bridget McCain Breaks Silence On Trump's Attacks On Her Father: 'You Are A Child'","https://search.huffpost.com/click/_ylt=Awr9ImAtpqtdHVgALzRsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559086/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbridget-mccain-donald-trump_n_5c93b964e4b0d952b224c198/RK=2/RS=le0F1rAhZqLjAFp3ODJIVUc2Goo-","John McCain’s youngest daughter confirmed her family didn’t invite the president to the senator’s funeral in August.","Hayley Miller","03/21/2019 01:31 pm ET",""
"1571530384-9638","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA2NhsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","John McCain Is ‘Partially To Blame’ For White House Flag Drama, GOP Senator Says","John McCain Is 'Partially To Blame' For White House Flag Drama, GOP Senator Says","https://search.huffpost.com/click/_ylt=Awr9DRV9pqtdEDYAEb1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559166/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-blame-white-house-flag-jim-inhofe_n_5b85007ee4b0511db3d135fe/RK=2/RS=bW4wP1XjhRL1OSVfn9DBKazeWzo-","His clashes with Trump would explain the decision not to keep the flag at half-staff, Sen. Jim Inhofe said.","","08/28/2018 06:54 am ET","Flags at the U.S. Capitol, meanwhile, have been at half-staff since Saturday and will remain that way all week, a spokesman for House Speaker Paul Ryan (R-Wis.) told HuffPost."
"1571530346-9471","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA2dhsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","Effort To Rename Russell Senate Building For McCain Is Running Into GOP Resistance","Effort To Rename Russell Senate Building For McCain Is Running Into GOP Resistance","https://search.huffpost.com/click/_ylt=Awr9DuJhpqtdT.gAje1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559138/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2frichard-russell-mccain-senate_n_5b8587a1e4b0511db3d22bd4/RK=2/RS=BXbysHGm9l6KVMA_fh_tCtCv9cA-","Former Georgia Sen. Richard Russell was a segregationist and longtime opponent of civil rights.","","08/28/2018 03:34 pm ET","Sen. Richard Shelby (R-Ala.), another influential Southerner in the Senate, said Russell was a “well respected” man in the South. But Shelby said he had not made up his mind on whether to support changing the name of the Russell building."
"1571530351-9498","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA2dhsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","Ex-White House Aide Who Mocked Dying McCain Is Back To Work On Behalf Of Trump","Ex-White House Aide Who Mocked Dying McCain Is Back To Work On Behalf Of Trump","https://search.huffpost.com/click/_ylt=Awr9DuJhpqtdT.gAie1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559138/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fkelly-sadler-trump-super-pac_n_5cb0ba01e4b098b9a2d33d34/RK=2/RS=CrzXG.3duUXldsJOs4xeCOjK2v4-","Kelly Sadler, who will now be working for a pro-Trump super PAC, reportedly said last May that the senator’s opinion didn’t matter because he was “dying anyway.”","","04/12/2019 01:29 pm ET","Brian Walsh, the president of America First Action, praised Sadler in a statement to HuffPost."
"1571530362-9548","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA2dhsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","7 Of The Most Heartbreaking Moments From Joe Biden’s Eulogy For John McCain","7 Of The Most Heartbreaking Moments From Joe Biden's Eulogy For John McCain","https://search.huffpost.com/click/_ylt=Awr9DuJhpqtdT.gAge1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559138/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjoe-biden-john-mccain-memorial_n_5b88264be4b0162f4720c27c/RK=2/RS=3gqv00XYrwpJXDpqK7bYbpqwR8k-","The former vice president gave an emotional speech about the late senator during Thursday’s memorial in Phoenix.","","08/30/2018 04:07 pm ET","“As a young man, he’d come up to my house, he’d come to Wilmington, and out of this grew a great friendship that transcended whatever political differences we had or later developed. Because above all, we understood the same thing. That all politics is personal. It’s all about trust. And I trusted John with my life,” Biden said."
"1571530324-9359","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA2thsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Meghan McCain Regrets Calling Hillary Clinton ‘Crooked’","Meghan McCain Regrets Calling Hillary Clinton 'Crooked'","https://search.huffpost.com/click/_ylt=AwrT7dpHpqtdoAIAjCtsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559111/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmeghan-mccain-regrets-crooked-hillary-elle-interview_n_5d39c7c2e4b020cd994fe8c3/RK=2/RS=rdhzYSC0Yn7iIEWjvppw2uwT.fw-","“The View” co-host tells Elle magazine she regrets insulting Donald Trump’s 2016 opponent. “She was friends with my dad.”","David Moye","07/25/2019 12:26 pm ET",""
"1571530302-9293","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA29hsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Cindy McCain Shares Nasty Message From Harasser On John McCain, Meghan McCain","Cindy McCain Shares Nasty Message From Harasser On John McCain, Meghan McCain","https://search.huffpost.com/click/_ylt=Awr9ImAtpqtdHVgAKzRsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559086/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fcindy-mccain-hate-message-john-mccain_n_5c924cd6e4b07e0572a08983/RK=2/RS=L9N30TKYI1RrmvHXIlS2PkT9gsw-","The hateful note came on the same day President Trump told reporters he “never will be” a fan of the late Arizona senator.","","03/20/2019 11:52 am ET","“I can’t imagine having a father who does this over the weekends,” she said."
"1571530298-9265","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA29hsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Bridget McCain Breaks Silence On Trump’s Attacks On Her Father: ‘You Are A Child’","Bridget McCain Breaks Silence On Trump's Attacks On Her Father: 'You Are A Child'","https://search.huffpost.com/click/_ylt=Awr9ImAtpqtdHVgALzRsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559086/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbridget-mccain-donald-trump_n_5c93b964e4b0d952b224c198/RK=2/RS=le0F1rAhZqLjAFp3ODJIVUc2Goo-","John McCain’s youngest daughter confirmed her family didn’t invite the president to the senator’s funeral in August.","","03/21/2019 01:31 pm ET","Trump, who often sparred with John McCain over the years, reignited his attacks on the decorated Navy war veteran in recent weeks. During a speech at a tank factory in Ohio on Wednesday, Trump lamented that no one had ever thanked him for approving McCain’s state funeral arrangements."
"1571530334-9433","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA2thsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Trump Reacts To John McCain’s Death","Trump Reacts To John McCain's Death","https://search.huffpost.com/click/_ylt=AwrT7dpHpqtdoAIAhCtsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559111/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-john-mccain-death_n_5b8038a4e4b0cd327dfc699a/RK=2/RS=p8VQ4v5b0Wa2N6dJjFcsiULEwW4-","From the early days of his campaign, the president was often at odds with Sen. McCain.","","08/25/2018 08:50 pm ET","McCain described Trump’s July 2018 summit with Putin ― where Trump once again refused to fully accept U.S. intelligence agencies’ assessment of Russian interference in the 2016 election ― as “one of the most disgraceful performances by an American president in memory.”"
"1571530364-9577","https://search.huffpost.com/search;_ylt=Awr9Fq3ko6tdnQwACnNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkAzk3TVhncUNtVEJLZFduc00xQUNwa0EEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A2pvaG4lMjBtY2NhaW4EdF9zdG1wAzE1NzE1MzAyNzk-?p=john+mccain&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=AwrgDaMrpqtduSUA2dhsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=john+mccain&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","Radio Host Trolls Trump By Holding Up A Photo Of John McCain On Fox News","Radio Host Trolls Trump By Holding Up A Photo Of John McCain On Fox News","https://search.huffpost.com/click/_ylt=Awr9DuJhpqtdT.gAf.1sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559138/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fchip-franklin-john-mccain-fox-news_n_5cf49116e4b0e8085e3c04d3/RK=2/RS=k_HQVisoyCkZLLKuCI7F0ZxURdg-","Chip Franklin displayed the picture on Trump’s favorite network “in the off-chance the president’s watching.”","","06/03/2019 04:09 am ET","H/T Mediaite"
