web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571007088-843","https://www.nytimes.com/search?query=Donald+Trump","Trump Reaches ‘Phase 1’ Deal With China and Delays Planned TariffsPresident Trump said he had reached an agreement with China to walk back tensions in the trade war as he met with a top Chinese envoy FridayBy Ana SwansonPRINT EDITION‘Phase 1’ Accord To Freeze Tariffs Against Chinese|October 12, 2019, Page A1","https://www.nytimes.com/2019/10/11/business/economy/us-china-trade-deal.html?searchResultPosition=30","Trump Reaches ‘Phase 1’ Deal With China and Delays Planned Tariffs","null","","Oct. 11, 2019","Mr. Trump, speaking from the Oval Office, said negotiators had reached a “Phase 1” agreement that would take several weeks to write and that both sides could officially sign by November."
"1571007151-1447","https://www.nytimes.com/search?query=Donald+Trump","Does Donald Trump Want to Be Impeached?Four reasons the president might welcome articles of impeachment.By Ross Douthat","https://www.nytimes.com/2019/09/24/opinion/impeach-trump.html?searchResultPosition=6","Does Donald Trump Want to Be Impeached?","Four reasons the president might welcome articles of impeachment.","","null","Come on down, Marco Rubio! Step right up, Ben Sasse! Tom Cotton, Josh Hawley, Ted Cruz, the history books are watching: Tell us one more time, just one more time, how completely Donald Trump the Great owns your vote, your principles, your honor!"
"1571007151-1438","https://www.nytimes.com/search?query=Donald+Trump","Does Donald Trump Want to Be Impeached?Four reasons the president might welcome articles of impeachment.By Ross Douthat","https://www.nytimes.com/2019/09/24/opinion/impeach-trump.html?searchResultPosition=6","Does Donald Trump Want to Be Impeached?","Four reasons the president might welcome articles of impeachment.","","null","[Agree to disagree, or disagree better? Sign up for our new newsletter, Debatable, to understand the sharpest arguments on the most pressing issues of the week, from new and familiar voices.]"
"1571007103-992","https://www.nytimes.com/search?query=Donald+Trump","Impeach Trump, RepeatedlyA president should not be able to stonewall and run out the clock.By Charles M. BlowPRINT EDITIONOctober 7, 2019, Page A27","https://www.nytimes.com/2019/10/06/opinion/trump-impeachment.html?searchResultPosition=24","Impeach Trump, Repeatedly","A president should not be able to stonewall and run out the clock.","","null","And, we only know this because a whistle-blower stepped forward and said something. Now, The New York Times is reporting that a second whistle-blower in the Ukraine saga is considering filing a complaint. Mark Zaid, attorney for the first whistle-blower, said Sunday that he was now representing a second whistle-blower, but that he didn’t know if it was the same person identified in The Times’s report. Could there be three?"
"1571007095-928","https://www.nytimes.com/search?query=Donald+Trump","What Happened Today in the Trump Impeachment InquiryThe former U.S. ambassador to Ukraine gave an extraordinary interview to impeachment investigators.By Noah Weiland","https://www.nytimes.com/2019/10/11/us/politics/trump-impeachment.html?searchResultPosition=27","What Happened Today in the Trump Impeachment Inquiry","The former U.S. ambassador to Ukraine gave an extraordinary interview to impeachment investigators.","","Oct. 11, 2019","The episode focuses in part on a brutal zinger — that Mr. Giuliani needed only “a noun and a verb and 9/11” to construct a sentence — that was delivered by none other than Joe Biden, which helped sink the former New York City mayor’s 2008 presidential campaign."
"1571007131-1251","https://www.nytimes.com/search?query=Donald+Trump","Deutsche Bank Does Not Have Trump’s Tax Returns, Court SaysThe bank informed a federal appeals court that it has tax records for two members of President Trump’s family but not for him.By David EnrichPRINT EDITIONDeutsche Doesn’t Have Trump’s Returns, Court Says|October 11, 2019, Page B3","https://www.nytimes.com/2019/10/10/business/deutsche-bank-trump-tax-returns.html?searchResultPosition=13","Deutsche Bank Does Not Have Trump’s Tax Returns, Court Says","null","","Oct. 10, 2019","During one hearing, judges from the appeals court asked the banks’ lawyers whether they had copies of Mr. Trump’s returns, and requested a written answer. Deutsche Bank released a partly redacted letter saying it did have at least draft versions of some returns covered by the subpoenas, prompting the news media requests for the information to be unsealed."
"1571007140-1325","https://www.nytimes.com/search?query=Donald+Trump","The Real Donald Trump Is a Character on TVUnderstand that, and you’ll understand what he’s doing in the White House.By James PoniewozikPRINT EDITIONSeptember 8, 2019, Page SR4","https://www.nytimes.com/2019/09/06/opinion/sunday/trump-reality-tv.html?searchResultPosition=10","The Real Donald Trump Is a Character on TV","Understand that, and you’ll understand what he’s doing in the White House.","","null","Ronald Reagan was an actor. Actors need to believe deeply in the authenticity and interiority of people besides themselves — so deeply that they can subordinate their personalities to “people” who are merely lines on a script. Acting, Reagan told his biographer Lou Cannon, had taught him “to understand the feelings and motivations of others.”"
"1571007148-1432","https://www.nytimes.com/search?query=Donald+Trump","If Donald Trump Does It, It’s Not a CrimeTrump sees the Ukraine call as a “nothing” because he has spent his entire adult life skirting, mocking, ignoring or breaking the law.By Timothy EganPRINT EDITIONThe Smoking Gun Is Trump Himself|September 28, 2019, Page A23","https://www.nytimes.com/2019/09/27/opinion/trump-ukraine-call.html?searchResultPosition=7","If Donald Trump Does It, It’s Not a Crime","Trump sees the Ukraine call as a “nothing” because he has spent his entire adult life skirting, mocking, ignoring or breaking the law.","","null","But those who are “moved by the spirit or history to take action to protect and preserve the integrity of our nation,” as Representative John Lewis said, will not be forgotten. They realize that the Constitution can’t save itself."
"1571007126-1201","https://www.nytimes.com/search?query=Donald+Trump","Trump’s Abrupt Shifts in Middle East Unnerve U.S. AlliesPresident Trump’s acquiescence to a Turkish raid on the Kurds in northern Syria alarmed allies for its unpredictability as much as its betrayal.By David D. Kirkpatrick, Ben Hubbard and David M. HalbfingerPRINT EDITIONPolicy Zigzags By Trump Put Mideast in Fog|October 13, 2019, Page A1","https://www.nytimes.com/2019/10/12/world/middleeast/trumps-abandonment-of-the-kurds-in-syria-has-other-allies-worried.html?searchResultPosition=15","Trump’s Abrupt Shifts in Middle East Unnerve U.S. Allies","null","","Oct. 12, 2019","“I think many nations around the Middle East now are considering major changes in their strategic defense plans because they no longer see the United States as a reliable ally,” said Gamal Abdel Gawad Soltan, an adviser to the state-sponsored Al Ahram Center for Strategic Studies in Cairo."
"1571007120-1142","https://www.nytimes.com/search?query=Donald+Trump","Luckily, Trump Is an Unstable Non-GeniusHis mental deficiencies may save American democracy.By Paul KrugmanPRINT EDITIONOctober 11, 2019, Page A27","https://www.nytimes.com/2019/10/10/opinion/donald-trump.html?searchResultPosition=17","Luckily, Trump Is an Unstable Non-Genius","His mental deficiencies may save American democracy.","","null","But Trump has managed to make things clear enough for everyone to understand. First he demanded that foreign regimes produce dirt on domestic political rivals, not just in phone calls but right there on camera. Now he’s engaged in a crude, obvious effort to stonewall the House impeachment inquiry that is clearly an impeachable offense in itself."
"1571007148-1414","https://www.nytimes.com/search?query=Donald+Trump","If Donald Trump Does It, It’s Not a CrimeTrump sees the Ukraine call as a “nothing” because he has spent his entire adult life skirting, mocking, ignoring or breaking the law.By Timothy EganPRINT EDITIONThe Smoking Gun Is Trump Himself|September 28, 2019, Page A23","https://www.nytimes.com/2019/09/27/opinion/trump-ukraine-call.html?searchResultPosition=7","If Donald Trump Does It, It’s Not a Crime","Trump sees the Ukraine call as a “nothing” because he has spent his entire adult life skirting, mocking, ignoring or breaking the law.","","null","Most people, perhaps even most sociopaths, have an internal alarm that goes off when they do something wrong. They may not feel an ounce of guilt, remorse or sorrow, but their instinct for survival is strong enough to send a red alert."
"1571007143-1375","https://www.nytimes.com/search?query=Donald+Trump","Donald Trump vs. the United States of AmericaJust the facts, in 40 sentences.By David LeonhardtPRINT EDITIONPresident Trump, Just the Facts|September 23, 2019, Page A27","https://www.nytimes.com/2019/09/22/opinion/trump-ukraine-whistle-blower.html?searchResultPosition=9","Donald Trump vs. the United States of America","Just the facts, in 40 sentences.","","null","He insulted a Gold Star family — the survivors of American troops killed in action."
"1571007140-1355","https://www.nytimes.com/search?query=Donald+Trump","The Real Donald Trump Is a Character on TVUnderstand that, and you’ll understand what he’s doing in the White House.By James PoniewozikPRINT EDITIONSeptember 8, 2019, Page SR4","https://www.nytimes.com/2019/09/06/opinion/sunday/trump-reality-tv.html?searchResultPosition=10","The Real Donald Trump Is a Character on TV","Understand that, and you’ll understand what he’s doing in the White House.","","null","The taunting. The insults. The dog whistles. The dog bullhorns. The “Lock her up” and “Send her back.” All of it follows reality-TV rules. Every season has to top the last. Every fight is necessary, be it against Ilhan Omar or Debra Messing. Every twist must be more shocking, every conflict more vicious, lest the red light grow bored and wink off. The only difference: Now there’s no Mark Burnett to impose retroactive logic on the chaos, only press secretaries, pundits and Mike Pence."
"1571007126-1202","https://www.nytimes.com/search?query=Donald+Trump","Trump’s Abrupt Shifts in Middle East Unnerve U.S. AlliesPresident Trump’s acquiescence to a Turkish raid on the Kurds in northern Syria alarmed allies for its unpredictability as much as its betrayal.By David D. Kirkpatrick, Ben Hubbard and David M. HalbfingerPRINT EDITIONPolicy Zigzags By Trump Put Mideast in Fog|October 13, 2019, Page A1","https://www.nytimes.com/2019/10/12/world/middleeast/trumps-abandonment-of-the-kurds-in-syria-has-other-allies-worried.html?searchResultPosition=15","Trump’s Abrupt Shifts in Middle East Unnerve U.S. Allies","null","","Oct. 12, 2019","“I think it will be very difficult to convince nations of the Middle East that the United States is serious about what it says, and this is a major change in the strategic landscape of the Middle East.”"
"1571007126-1203","https://www.nytimes.com/search?query=Donald+Trump","Trump’s Abrupt Shifts in Middle East Unnerve U.S. AlliesPresident Trump’s acquiescence to a Turkish raid on the Kurds in northern Syria alarmed allies for its unpredictability as much as its betrayal.By David D. Kirkpatrick, Ben Hubbard and David M. HalbfingerPRINT EDITIONPolicy Zigzags By Trump Put Mideast in Fog|October 13, 2019, Page A1","https://www.nytimes.com/2019/10/12/world/middleeast/trumps-abandonment-of-the-kurds-in-syria-has-other-allies-worried.html?searchResultPosition=15","Trump’s Abrupt Shifts in Middle East Unnerve U.S. Allies","null","","Oct. 12, 2019","America’s enemies, some analysts say, may also be taking note."
"1571007090-897","https://www.nytimes.com/search?query=Donald+Trump","‘Shame on Him’: Evangelicals Call Out Trump on SyriaSome of the president’s most ardent supporters worry that troop withdrawal threatens religious minorities, especially Christians. They are pushing back, to a point.By Elizabeth DiasPRINT EDITION‘Shame on Him’: American Evangelicals Call Out the President Over Syria|October 11, 2019, Page A12","https://www.nytimes.com/2019/10/10/us/evangelicals-syria-trump-criticism.html?searchResultPosition=29","‘Shame on Him’: Evangelicals Call Out Trump on Syria","Some of the president’s most ardent supporters worry that troop withdrawal threatens religious minorities, especially Christians. They are pushing back, to a point.","","null","Religious freedom, like anti-abortion policy and conservative judges, has often been a point of pride for many of Mr. Trump’s supporters."
"1571007134-1259","https://www.nytimes.com/search?query=Donald+Trump","Is the Threat of Impeachment Emboldening Trump?And should Democrats pack the Supreme Court?","https://www.nytimes.com/2019/10/10/opinion/the-argument-trump-impeachment-syria.html?searchResultPosition=12","Meet the Hosts","null","","null","And finally, as a movie set in the dark and gritty New York of the 1980s dominates the box office, Jamelle recommends a star-studded, similarly set film made closer to the era it depicts."
"1571007131-1245","https://www.nytimes.com/search?query=Donald+Trump","Deutsche Bank Does Not Have Trump’s Tax Returns, Court SaysThe bank informed a federal appeals court that it has tax records for two members of President Trump’s family but not for him.By David EnrichPRINT EDITIONDeutsche Doesn’t Have Trump’s Returns, Court Says|October 11, 2019, Page B3","https://www.nytimes.com/2019/10/10/business/deutsche-bank-trump-tax-returns.html?searchResultPosition=13","Deutsche Bank Does Not Have Trump’s Tax Returns, Court Says","null","","Oct. 10, 2019","Over the ensuing years, Deutsche Bank’s private-banking arm continued lending to Mr. Trump, including $170 million in 2014 to convert the Old Post Office building, a few blocks from the White House, into a hotel. By the time Mr. Trump was sworn in as president, he owed the bank more than $300 million, making it his largest creditor."
"1571007108-1041","https://www.nytimes.com/search?query=Donald+Trump","Trump Is Serious About Carrying Minnesota, the One That Got Away in 2016The president lost the state by less than 45,000 votes in 2016, despite barely campaigning there. He holds a rally in Minneapolis Thursday night.By Annie Karni and Maggie HabermanPRINT EDITIONPlan B After a Slim Loss:  More Time in Minnesota|October 10, 2019, Page A14","https://www.nytimes.com/2019/10/09/us/politics/trump-minnesota-2020.html?searchResultPosition=22","Trump Is Serious About Carrying Minnesota, the One That Got Away in 2016","null","","Oct. 9, 2019","Iron Rangers in northern Minnesota have been fleeing the Democratic Party because of promises to end the fossil fuel industry, among others, according to local officials, who point to Representative Collin C. Peterson, a Democrat, as an example of the state’s changing politics. Mr. Peterson, who represents Minnesota’s Seventh District, won his race in 2012 by 26 points. In 2018, he eked out a victory with a much slimmer 4-point margin. In 2016, Mr. Trump won the Seventh District by 31.5 points."
"1571007140-1307","https://www.nytimes.com/search?query=Donald+Trump","The Real Donald Trump Is a Character on TVUnderstand that, and you’ll understand what he’s doing in the White House.By James PoniewozikPRINT EDITIONSeptember 8, 2019, Page SR4","https://www.nytimes.com/2019/09/06/opinion/sunday/trump-reality-tv.html?searchResultPosition=10","The Real Donald Trump Is a Character on TV","Understand that, and you’ll understand what he’s doing in the White House.","","null","“I have not forgotten that when it was announced that I was going to do The Apprentice, and when it then became a big hit, Helping NBC’s failed lineup greatly, @DebraMessing came up to me at an Upfront & profusely thanked me, even calling me ‘Sir,’ ” wrote the 45th president of the United States."
"1571007095-923","https://www.nytimes.com/search?query=Donald+Trump","What Happened Today in the Trump Impeachment InquiryThe former U.S. ambassador to Ukraine gave an extraordinary interview to impeachment investigators.By Noah Weiland","https://www.nytimes.com/2019/10/11/us/politics/trump-impeachment.html?searchResultPosition=27","What Happened Today in the Trump Impeachment Inquiry","The former U.S. ambassador to Ukraine gave an extraordinary interview to impeachment investigators.","","Oct. 11, 2019","She testified despite a White House declaration that there would be no more cooperation with Congress. She’s acting in defiance of the White House. Her testimony today was a really damning indictment of how the Trump administration is conducting foreign policy. She warned against people who in search of personal gain or private influence undermined the work of American government officials and threatened the policy goals of the United States. And on top of all that, she said the State Department is being hollowed out from within, because diplomats don’t feel the government has their back."
"1571007100-976","https://www.nytimes.com/search?query=Donald+Trump","Trump’s No. 1 Obsession (No, It’s Not Impeachment)In their new book, our colleagues write about the issue the president is sure to focus on in 2020.By Lisa Lerer","https://www.nytimes.com/2019/10/07/us/politics/on-politics-trump-immigration.html?searchResultPosition=25","Trump’s No. 1 Obsession (No, It’s Not Impeachment)","In their new book, our colleagues write about the issue the president is sure to focus on in 2020.","","null","These retreats serve two purposes:"
"1571007113-1071","https://www.nytimes.com/search?query=Donald+Trump","Donald Is DesperateHe will do and say whatever he can to avoid impeachment.By Charles M. Blow","https://www.nytimes.com/2019/10/02/opinion/trump-impeachment.html?searchResultPosition=20","Donald Is Desperate","He will do and say whatever he can to avoid impeachment.","","null","This will not end well. There is nothing Trump hates and fears more than being publicly chastised and embarrassed. He has always believed that he could control the narrative even if he couldn’t control the facts. Facts don’t really matter to the man."
"1571007088-852","https://www.nytimes.com/search?query=Donald+Trump","Trump Reaches ‘Phase 1’ Deal With China and Delays Planned TariffsPresident Trump said he had reached an agreement with China to walk back tensions in the trade war as he met with a top Chinese envoy FridayBy Ana SwansonPRINT EDITION‘Phase 1’ Accord To Freeze Tariffs Against Chinese|October 12, 2019, Page A1","https://www.nytimes.com/2019/10/11/business/economy/us-china-trade-deal.html?searchResultPosition=30","Trump Reaches ‘Phase 1’ Deal With China and Delays Planned Tariffs","null","","Oct. 11, 2019","“We have a fundamental agreement on the key issues,” he said. “But there is a significant amount of work to do.”"
"1571007118-1123","https://www.nytimes.com/search?query=Donald+Trump","Congress Can Seek Trump’s Financial Records, Appeals Court RulesThe ruling, by a three-judge panel, handed a victory to House Democrats whose efforts to obtain the documents have been stonewalled by the White House.By Charlie SavagePRINT EDITIONCongress Can Seek Trump’s Financial Records, Appeals Court Panel Rules|October 12, 2019, Page A15","https://www.nytimes.com/2019/10/11/us/politics/mazars-trump-tax-returns.html?searchResultPosition=18","Congress Can Seek Trump’s Financial Records, Appeals Court Rules","null","","Oct. 11, 2019","But Judge Tatel wrote that Supreme Court precedent granted broad authority to Congress to issue subpoenas for information that could be used to enact new laws — even if it could also be useful as criminal evidence — and imposed no requirement on lawmakers to say that legislation was their specific purpose. In any case, he also wrote, Mr. Cummings had made reference to investigating whether new legislation was necessary."
"1571007113-1068","https://www.nytimes.com/search?query=Donald+Trump","Donald Is DesperateHe will do and say whatever he can to avoid impeachment.By Charles M. Blow","https://www.nytimes.com/2019/10/02/opinion/trump-impeachment.html?searchResultPosition=20","Donald Is Desperate","He will do and say whatever he can to avoid impeachment.","","null","[The big debates, distilled. This guide will put in context what people are saying about the pressing issues of the week. Sign up for our new newsletter, Debatable.]"
"1571007148-1424","https://www.nytimes.com/search?query=Donald+Trump","If Donald Trump Does It, It’s Not a CrimeTrump sees the Ukraine call as a “nothing” because he has spent his entire adult life skirting, mocking, ignoring or breaking the law.By Timothy EganPRINT EDITIONThe Smoking Gun Is Trump Himself|September 28, 2019, Page A23","https://www.nytimes.com/2019/09/27/opinion/trump-ukraine-call.html?searchResultPosition=7","If Donald Trump Does It, It’s Not a Crime","Trump sees the Ukraine call as a “nothing” because he has spent his entire adult life skirting, mocking, ignoring or breaking the law.","","null","Trump did not develop a late-life conscience, once he became leader of the free world. Neo-Nazis are very fine people, he said. The Nobel Peace Prize is rigged. The weather is what he says it is."
"1571007137-1273","https://www.nytimes.com/search?query=Donald+Trump","Those Foreign Business Ties? The Trump Sons Have Plenty TooThe Trumps have criticized Hunter Biden for doing business overseas while his father was vice president. Last month, the Trumps won approval in Scotland to build 500 homes.By Eric Lipton, Steve Eder and Ben ProtessPRINT EDITIONThose Foreign Business Deals? Trump’s Sons Have Plenty, Too|October 12, 2019, Page A1","https://www.nytimes.com/2019/10/11/us/politics/donald-trump-jr-eric-trump-business.html?searchResultPosition=11","Those Foreign Business Ties? The Trump Sons Have Plenty Too","null","","null","“I’m here as a businessman,” Mr. Trump told the gathering in New Delhi. “I’m not representing anyone.”"
"1571007159-1502","https://www.nytimes.com/search?query=Donald+Trump","Donald Trump Dreams of Presidential InfallibilityHis emerging constitutional doctrine leaves no room for the House or the courts.By Jamelle Bouie","https://www.nytimes.com/2019/10/11/opinion/trump-impeachment-congress.html?searchResultPosition=3","Donald Trump Dreams of Presidential Infallibility","His emerging constitutional doctrine leaves no room for the House or the courts.","","null","The Constitution cannot enforce itself. The only way to stop an attack on separation of powers is to push back with equal force. The president and his allies think they can reject congressional oversight. It’s up to Democrats to bring the fight into public view and force the Trump camp to see that it is Congress that has the authority in this conflict. Trump may want it to be one way, but for the sake of the Constitution, he needs to understand that it’s the other way."
"1571007143-1392","https://www.nytimes.com/search?query=Donald+Trump","Donald Trump vs. the United States of AmericaJust the facts, in 40 sentences.By David LeonhardtPRINT EDITIONPresident Trump, Just the Facts|September 23, 2019, Page A27","https://www.nytimes.com/2019/09/22/opinion/trump-ukraine-whistle-blower.html?searchResultPosition=9","Donald Trump vs. the United States of America","Just the facts, in 40 sentences.","","null","He obstructed justice by trying to influence an investigation into his presidential campaign."
"1571007090-892","https://www.nytimes.com/search?query=Donald+Trump","‘Shame on Him’: Evangelicals Call Out Trump on SyriaSome of the president’s most ardent supporters worry that troop withdrawal threatens religious minorities, especially Christians. They are pushing back, to a point.By Elizabeth DiasPRINT EDITION‘Shame on Him’: American Evangelicals Call Out the President Over Syria|October 11, 2019, Page A12","https://www.nytimes.com/2019/10/10/us/evangelicals-syria-trump-criticism.html?searchResultPosition=29","‘Shame on Him’: Evangelicals Call Out Trump on Syria","Some of the president’s most ardent supporters worry that troop withdrawal threatens religious minorities, especially Christians. They are pushing back, to a point.","","null","Current disappointment is unlikely to translate into substantial or lasting opposition. And not all evangelical supporters have taken issue with Mr. Trump’s decision. Robert Jeffress, pastor of First Baptist Dallas and a prominent supporter of Mr. Trump, said he “happily” deferred to the commander in chief, and he praised Mr. Trump for carrying through on a campaign promise to end American involvement in Middle Eastern conflicts."
"1571007098-948","https://www.nytimes.com/search?query=Donald+Trump","Republicans Stand by Trump Because They Like What He DoesSometimes, the simplest explanation is the correct one.By Jamelle Bouie","https://www.nytimes.com/2019/10/08/opinion/republicans-trump-kurds.html?searchResultPosition=26","Republicans Stand by Trump Because They Like What He Does","Sometimes, the simplest explanation is the correct one.","","null","When Trump occasionally deviates from conservative orthodoxy — or otherwise bucks the party’s consensus — Republican lawmakers try to push him back in line. Earlier this year, Senate Republicans didn’t hesitate to challenge the administration on its plan to impose a 5 percent tariff on all goods imported from Mexico. “I will yield to nobody in passion and seriousness and commitment for securing the border,” Senator Ted Cruz of Texas said to reporters at the time. “But there’s no reason for Texas farmers and ranchers and manufacturers and small businesses to pay the price of massive new taxes.”"
"1571007103-985","https://www.nytimes.com/search?query=Donald+Trump","Impeach Trump, RepeatedlyA president should not be able to stonewall and run out the clock.By Charles M. BlowPRINT EDITIONOctober 7, 2019, Page A27","https://www.nytimes.com/2019/10/06/opinion/trump-impeachment.html?searchResultPosition=24","Impeach Trump, Repeatedly","A president should not be able to stonewall and run out the clock.","Charles M. Blow","null",""
"1571007134-1260","https://www.nytimes.com/search?query=Donald+Trump","Is the Threat of Impeachment Emboldening Trump?And should Democrats pack the Supreme Court?","https://www.nytimes.com/2019/10/10/opinion/the-argument-trump-impeachment-syria.html?searchResultPosition=12","Meet the Hosts","null","","null","Background Reading:"
"1571007120-1134","https://www.nytimes.com/search?query=Donald+Trump","Luckily, Trump Is an Unstable Non-GeniusHis mental deficiencies may save American democracy.By Paul KrugmanPRINT EDITIONOctober 11, 2019, Page A27","https://www.nytimes.com/2019/10/10/opinion/donald-trump.html?searchResultPosition=17","Luckily, Trump Is an Unstable Non-Genius","His mental deficiencies may save American democracy.","","null","The news item that got me thinking along these lines was, oddly, the latest budget review from the Congressional Budget Office, projecting a fiscal 2019 deficit of almost a trillion dollars — up by more than $300 billion from the deficit Trump inherited."
"1571007143-1396","https://www.nytimes.com/search?query=Donald+Trump","Donald Trump vs. the United States of AmericaJust the facts, in 40 sentences.By David LeonhardtPRINT EDITIONPresident Trump, Just the Facts|September 23, 2019, Page A27","https://www.nytimes.com/2019/09/22/opinion/trump-ukraine-whistle-blower.html?searchResultPosition=9","Donald Trump vs. the United States of America","Just the facts, in 40 sentences.","","null","He falsely accused his predecessor of wiretapping him."
"1571007128-1222","https://www.nytimes.com/search?query=Donald+Trump","We Will Never, Ever Be Rid of Donald TrumpThere is no black Sharpie to write him out of our consciousness.By Frank BruniPRINT EDITIONWe Will Never, Ever Be Rid Of Trump|September 11, 2019, Page A31","https://www.nytimes.com/2019/09/10/opinion/donald-trump.html?searchResultPosition=14","We Will Never, Ever Be Rid of Donald Trump","There is no black Sharpie to write him out of our consciousness.","","null","So now is as good a time as any to state what should be obvious to anyone who has considered Trump’s psychology, registered his megalomania and taken full account of his behavior to date."
"1571007140-1326","https://www.nytimes.com/search?query=Donald+Trump","The Real Donald Trump Is a Character on TVUnderstand that, and you’ll understand what he’s doing in the White House.By James PoniewozikPRINT EDITIONSeptember 8, 2019, Page SR4","https://www.nytimes.com/2019/09/06/opinion/sunday/trump-reality-tv.html?searchResultPosition=10","The Real Donald Trump Is a Character on TV","Understand that, and you’ll understand what he’s doing in the White House.","","null","Being a reality star, on the other hand, as Donald Trump was on “The Apprentice,” is also a kind of performance, but one that’s antithetical to movie acting. Playing a character on reality TV means being yourself, but bigger and louder."
"1571007134-1264","https://www.nytimes.com/search?query=Donald+Trump","Is the Threat of Impeachment Emboldening Trump?And should Democrats pack the Supreme Court?","https://www.nytimes.com/2019/10/10/opinion/the-argument-trump-impeachment-syria.html?searchResultPosition=12","Meet the Hosts","null","","null","My politics are left of center. But I’m also to the right of many Times readers. I think education reform has accomplished a lot. I think two-parent families are good for society. I think progressives should be realistic about the cultural conservatism that dominates much of this country. Most of all, however, I worry deeply about today’s Republican Party, which has become dangerously extreme. This country faces some huge challenges — inequality, climate change, the rise of China — and they’ll be very hard to solve without having both parties committed to the basic functioning of American democracy."
"1571007118-1111","https://www.nytimes.com/search?query=Donald+Trump","Congress Can Seek Trump’s Financial Records, Appeals Court RulesThe ruling, by a three-judge panel, handed a victory to House Democrats whose efforts to obtain the documents have been stonewalled by the White House.By Charlie SavagePRINT EDITIONCongress Can Seek Trump’s Financial Records, Appeals Court Panel Rules|October 12, 2019, Page A15","https://www.nytimes.com/2019/10/11/us/politics/mazars-trump-tax-returns.html?searchResultPosition=18","Congress Can Seek Trump’s Financial Records, Appeals Court Rules","null","","Oct. 11, 2019","Lawyers for Mr. Trump were reviewing the decision, said one, Jay Sekulow. “We continue to believe that this subpoena is not a legitimate exercise of Congress’s legislative authority,” he said. Sarah E. Sutton, a spokeswoman for the Justice Department, declined to comment on the ruling."
"1571007100-975","https://www.nytimes.com/search?query=Donald+Trump","Trump’s No. 1 Obsession (No, It’s Not Impeachment)In their new book, our colleagues write about the issue the president is sure to focus on in 2020.By Lisa Lerer","https://www.nytimes.com/2019/10/07/us/politics/on-politics-trump-immigration.html?searchResultPosition=25","Trump’s No. 1 Obsession (No, It’s Not Impeachment)","In their new book, our colleagues write about the issue the president is sure to focus on in 2020.","","null","Some donors were downbeat. But mostly there was a palpable sense of determination."
"1571007113-1065","https://www.nytimes.com/search?query=Donald+Trump","Donald Is DesperateHe will do and say whatever he can to avoid impeachment.By Charles M. Blow","https://www.nytimes.com/2019/10/02/opinion/trump-impeachment.html?searchResultPosition=20","Donald Is Desperate","He will do and say whatever he can to avoid impeachment.","","null","This was not that. What was on display Wednesday was anger animated by panicked fear."
"1571007143-1394","https://www.nytimes.com/search?query=Donald+Trump","Donald Trump vs. the United States of AmericaJust the facts, in 40 sentences.By David LeonhardtPRINT EDITIONPresident Trump, Just the Facts|September 23, 2019, Page A27","https://www.nytimes.com/2019/09/22/opinion/trump-ukraine-whistle-blower.html?searchResultPosition=9","Donald Trump vs. the United States of America","Just the facts, in 40 sentences.","","null","He made his fortune partly through wide-scale financial fraud."
"1571007162-1525","https://www.nytimes.com/search?query=Donald+Trump","How to Sell Your Soul to Donald TrumpMike Pompeo is just the latest lackey to teach a master class in moral surrender.By Frank BruniPRINT EDITIONHow to Sell Your Soul To Donald Trump|October 6, 2019, Page SR3","https://www.nytimes.com/2019/10/05/opinion/sunday/pompeo-trump.html?searchResultPosition=2","How to Sell Your Soul to Donald Trump","Mike Pompeo is just the latest lackey to teach a master class in moral surrender.","","null","This column has been updated to reflect news developments."
"1571007140-1322","https://www.nytimes.com/search?query=Donald+Trump","The Real Donald Trump Is a Character on TVUnderstand that, and you’ll understand what he’s doing in the White House.By James PoniewozikPRINT EDITIONSeptember 8, 2019, Page SR4","https://www.nytimes.com/2019/09/06/opinion/sunday/trump-reality-tv.html?searchResultPosition=10","The Real Donald Trump Is a Character on TV","Understand that, and you’ll understand what he’s doing in the White House.","","null","It wants conflict. It wants excitement. If there is something that can blow up, it should blow up. It wants a fight. It wants more. It is always eating and never full."
"1571007140-1352","https://www.nytimes.com/search?query=Donald+Trump","The Real Donald Trump Is a Character on TVUnderstand that, and you’ll understand what he’s doing in the White House.By James PoniewozikPRINT EDITIONSeptember 8, 2019, Page SR4","https://www.nytimes.com/2019/09/06/opinion/sunday/trump-reality-tv.html?searchResultPosition=10","The Real Donald Trump Is a Character on TV","Understand that, and you’ll understand what he’s doing in the White House.","","null","This is what was lost on commentators who kept hoping wanly that this State of the Union or that tragedy would be the moment he finally became “presidential.” It was lost on journalists who felt obligated to act as though every modulated speech from a teleprompter might, this time, be sincere."
"1571007100-981","https://www.nytimes.com/search?query=Donald+Trump","Trump’s No. 1 Obsession (No, It’s Not Impeachment)In their new book, our colleagues write about the issue the president is sure to focus on in 2020.By Lisa Lerer","https://www.nytimes.com/2019/10/07/us/politics/on-politics-trump-immigration.html?searchResultPosition=25","Trump’s No. 1 Obsession (No, It’s Not Impeachment)","In their new book, our colleagues write about the issue the president is sure to focus on in 2020.","","null","O.K., so who had Jeff Daniels in the actor-playing-James-Comey betting pool?"
