web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1575008470-48392","https://www.huffpost.com/news/topic/mitch-mcconnell","Reparations Hearing Tests Whether Congress Can Confront History","https://www.huffpost.com/entry/house-reparations-hearing_n_5d0a42a2e4b06ad4d25985d7","Reparations Hearing Tests Whether Congress Can Confront History","Republicans say it’s time to move on from the “original sin” of slavery, even though its ill effects have lingered.","","06/19/2019 10:56 am ET","“I don’t think reparations for something that happened 150 years ago for whom none of us currently living are responsible is a good idea,” Senate Majority Leader Mitch McConnell (R-Ky.) said Tuesday."
"1575008457-48335","https://www.huffpost.com/news/topic/mitch-mcconnell","Mitch McConnell: Not Sure Why Jon Stewart Is 'Bent Out Of Shape' Over 9/11 Bill","https://www.huffpost.com/entry/mitch-mcconnell-jon-stewart_n_5d078c2be4b0304a1212e5fd","Mitch McConnell Says He’s Not Sure Why Jon Stewart Is ‘Bent Out Of Shape’ Over 9/11 Bill","The comedian blasted the Senate majority leader a day earlier for not doing enough to help 9/11 responders and their families.","","06/17/2019 10:30 am ET","Roughly 45,000 people are suffering from at least one 9/11-related chronic health condition and more than 10,000 have been certified with a 9/11-related cancer, Stewart wrote in an op-ed for the New York Daily News in February."
"1575008619-49089","https://www.huffpost.com/news/topic/mitch-mcconnell","Pelosi Turns Reporter's Gun Control Question Into A Repudiation Of McConnell","https://www.huffpost.com/entry/nancy-pelosi-reporter-question-gun-control_n_5d7a06dce4b06028fd377bd9","Nancy Pelosi Turns Reporter’s Gun Control Question Into A Repudiation Of Mitch McConnell","“I’m getting very angry about the silliness of these questions,” the House speaker fired back in a video that’s now going viral.","","09/12/2019 05:38 am ET","The Democratic-controlled House passed the Bipartisan Background Checks Act in February. McConnell, however, hasn’t brought the legislation to the Senate floor for a vote."
"1575008573-48891","https://www.huffpost.com/news/topic/mitch-mcconnell","McConnell Wants To Consider Gun Background Checks In Fall, Won't Reconvene Senate","https://www.huffpost.com/entry/mitch-mcconnell-consider-gun-background-checks_n_5d4d5bffe4b01e44e478e2c6","McConnell Wants To Consider Gun Background Checks In Fall, Won’t Reconvene Senate","Mitch McConnell told a Kentucky radio station that Trump called him Thursday morning and they discussed several ideas.","","08/09/2019 08:00 am ET","Earlier, more than 200 mayors, including those in Dayton and El Paso, urged the Senate to return to the Capitol. “Our nation can no longer wait,” they wrote."
"1575008467-48387","https://www.huffpost.com/news/topic/mitch-mcconnell","Senate Leaders Agree On Funding Deal For Refugee Housing And Care","https://www.huffpost.com/entry/senate-agree-refugee-housing-funding-deal_n_5d099773e4b0f7b74428d42d","Senate Leaders Agree On Funding Deal For Refugee Housing And Care","Sen. Mitch McConnell and other lawmakers agreed on a $4.6 billion deal to house and care for immigrant refugees crossing the Mexico border.","","06/18/2019 10:13 pm ET","Largely unnoticed amid the tumult is a Wednesday floor vote on a $1 trillion House spending bill that sets out a marker by Democrats for the upcoming negotiations of the line-by-line spending bills required to fund the government. The Senate has yet to begin its painstaking work on the legislation since McConnell and Senate Appropriations Committee Chairman Richard Shelby, R-Ala., are seeking an overall broad agreement on the “top line” figures for both the Pentagon and domestic programs."
"1575008450-48305","https://www.huffpost.com/news/topic/mitch-mcconnell","Freshmen Dems Bash Mitch McConnell While Calling For A Senate Vote On Their Reform Bill","https://www.huffpost.com/entry/democrats-hr-1-mitch-mcconnell_n_5cf80235e4b0638bdfa39553","Freshmen Dems Bash Mitch McConnell While Calling For A Senate Vote On Their Reform Bill","H.R. 1 passed the House in March. But Majority Leader McConnell refuses to allow a Senate vote on it.","","06/05/2019 03:51 pm ET","McConnell is even refusing to allow a vote on a piece of the For The People Act that would enhance election security by protecting election infrastructure from potential hacks or other interference, Rep. Tom Malinowski (D-N.J.) said."
"1575008715-49561","https://www.huffpost.com/news/topic/mitch-mcconnell","The Day Impeachment Threatens McConnell’s Senate Job Is The Day Trump Is In Big Trouble","https://www.huffpost.com/entry/trump-mcconnell-impeachment_n_5dd4728ae4b0fc53f20a672e","The Day Impeachment Threatens McConnell’s Senate Job Is The Day Trump Is In Big Trouble","The Senate majority leader is likely to abandon the president if it appears that keeping his role is more assured if Trump is gone.","","11/19/2019 07:09 pm ET","He said that if the percentage of people approving of Trump starts falling to the low 30s, senators who currently back Trump will start to rethink that position. “If you move public opinion, you start to move senators,” he said."
"1575008622-49100","https://www.huffpost.com/news/topic/mitch-mcconnell","Trump's Transportation Chief Investigated By Democrats Over 'Troubling' Ethics Questions","https://www.huffpost.com/entry/elaine-chao-transportation-secretary-ethics-probe-house-oversight-committee_n_5d80930ce4b077dcbd63aa56","Democrats Investigate Transportation Chief Elaine Chao Over ‘Troubling’ Ethics Questions","Chao has been accused of using her office to benefit herself and her family’s shipping company.","","09/17/2019 06:03 am ET","Cummings and Krishnamoorthi said Chao has until the end of the month to hand over a slew of documents to the Oversight Committee, including copies of communications between Chao and her family members, as well as documents related to an official trip to China in 2017 that was canceled."
"1575008719-49574","https://www.huffpost.com/news/topic/mitch-mcconnell","Hong Kong Bill Shows Republicans Can Stand Up To Trump — When They Want To","https://www.huffpost.com/entry/trump-hong-kong-guns_n_5ddbe923e4b00149f720c339","Hong Kong Bill Shows Republicans Can Stand Up To Trump — When They Want To","Republicans advanced legislation in support of Hong Kong protesters that doesn’t have President Trump’s approval. They handled gun proposals a different way.","","11/26/2019 09:11 am ET","“I would encourage this president, who has seen Chinese behavior for what it is with a clarity that others have lacked, not to shy away from speaking out on Hong Kong himself,” Senate Majority Leader Mitch McConnell (R-Ky.) said in a floor speech last week."
"1575008719-49581","https://www.huffpost.com/news/topic/mitch-mcconnell","Hong Kong Bill Shows Republicans Can Stand Up To Trump — When They Want To","https://www.huffpost.com/entry/trump-hong-kong-guns_n_5ddbe923e4b00149f720c339","Hong Kong Bill Shows Republicans Can Stand Up To Trump — When They Want To","Republicans advanced legislation in support of Hong Kong protesters that doesn’t have President Trump’s approval. They handled gun proposals a different way.","","11/26/2019 09:11 am ET","“If the president doesn’t support it, then there’s no point. So it’s like, why are we even going through this?” added Sen. Josh Hawley (R-Mo.), a vocal supporter of the Hong Kong protesters who spoke on behalf of the bill that passed in the Senate last week."
