web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574585790-72848","https://www.huffpost.com/news/topic/hillary-clinton","Colbert Dissects Trump’s Latest ‘Tin-Foil Hat Loon’ Conspiracy Theory","https://www.huffpost.com/entry/stephen-colbert-donald-trump-epstein_n_5d525600e4b0cfeed1a24660","Colbert Dissects Trump’s Latest ‘Tin-Foil Hat Loon’ Conspiracy Theory","The “Late Show” host went after the president for retweeting something about the Clintons and Jeffrey Epstein.","","08/13/2019 03:16 am ET","Stephen Colbert on Monday called out President Donald Trump for sharing conspiracy theories over the weekend about the apparent suicide of jailed sexual predator Jeffrey Epstein."
"1574585927-73349","https://www.huffpost.com/news/topic/hillary-clinton","Hillary Clinton Says ‘Many, Many People’ Urging Her To Run In 2020","https://www.huffpost.com/entry/hillary-clinton-2020-election_n_5dcb361ae4b042077bc5a129","Hillary Clinton Says ‘Many, Many People’ Urging Her To Run In 2020","But the former candidate said a bid to unseat President Donald Trump was “absolutely not in my plans.”","Nick Visser","11/12/2019 06:31 pm ET",""
"1574585845-73058","https://www.huffpost.com/news/topic/hillary-clinton","Trump Administration Reviving Investigation Into Hillary Clinton's Emails: Reports","https://www.huffpost.com/entry/trump-administration-hillary-clinton-emails-investigation_n_5d908eb3e4b0019647a9f37e","Trump Administration Reportedly Reviving Investigation Into Hillary Clinton’s Emails","Dozens of current and former State Department officials have been contacted in recent weeks about emails they sent years ago to Clinton’s private account.","","09/29/2019 07:36 pm ET","State Department investigators began contacting officials about the emails some 18 months ago, the Post reported. But the effort was apparently dropped before being revived in August."
"1574585739-72544","https://www.huffpost.com/news/topic/hillary-clinton","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","https://www.huffpost.com/entry/joe-biden-hyde-amendment_n_5cfad085e4b02ee3477703e4","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","Now, he’s just discarding his position in exactly the same way Al Gore did.","","06/09/2019 05:45 am ET","Reagan’s reelection opponent Walter Mondale, Carter’s vice president, was a big supporter of abortion rights who endorsed dumping the Hyde Amendment. But the Republican Party spent more energy attacking his vice presidential pick Geraldine Ferraro, the first woman on a major party presidential ticket, as she was an outspoken pro-choice Catholic."
"1574585739-72561","https://www.huffpost.com/news/topic/hillary-clinton","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","https://www.huffpost.com/entry/joe-biden-hyde-amendment_n_5cfad085e4b02ee3477703e4","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","Now, he’s just discarding his position in exactly the same way Al Gore did.","","06/09/2019 05:45 am ET","Kerry’s 2004 challenge to Bush featured attacks on him as both an inauthentic flip-flopper like Gore and, as with Ferraro, being a pro-choice Catholic. Unlike Gore, Kerry had a long record of support for abortion rights and repeatedly voted against the Hyde Amendment. He did, however, argue that he was personally opposed to abortion, but did not let his personal religious views interfere with the exercise of the Constitution."
"1574585724-72451","https://www.huffpost.com/news/topic/hillary-clinton","Trump Spreads Conspiracy Theory About Nancy Pelosi’s Mental Fitness","https://www.huffpost.com/entry/trump-nancy-pelosi-mental-fitness_n_5ce8294be4b0a9a7bdb3b178","Trump Spreads Conspiracy Theory About Nancy Pelosi’s Mental Fitness","The president’s comments echo similar attacks he and his allies made against Hillary Clinton during the 2016 presidential election.","","05/24/2019 03:03 pm ET","Trump later on Thursday tweeted an edited video that featured short clips from a news conference Pelosi held on Thursday."
"1574585827-72994","https://www.huffpost.com/news/topic/hillary-clinton","Trump Brings Up Hillary Clinton's Emails While Defending Ukraine Call","https://www.huffpost.com/entry/donald-trump-defends-asking-ukraine-for-dirt-on-biden-by-blaming-everyone-else_n_5d8bb419e4b0ac3cdda24255","Trump Brings Up Hillary Clinton’s Emails While Defending Ukraine Call","The president defended his request for a foreign leader to investigate his political rival and instead focused on attacking Hillary Clinton, the Bidens and Nancy Pelosi.","","09/25/2019 03:13 pm ET","He ended by saying that Pelosi is no longer speaker of the House. She is."
"1574585815-72951","https://www.huffpost.com/news/topic/hillary-clinton","Hillary Clinton Slams Facebook For Allowing 'Trump's Propaganda' To Thrive","https://www.huffpost.com/entry/hillary-clinton-donald-trump-facebook-ads-propaganda_n_5d814175e4b05f8fb6eeff0e","Hillary Clinton Slams Facebook For Allowing ‘Trump’s Propaganda’ To Thrive","In rebuking the platform, the 2016 presidential candidate cited a “disturbing” report on the Trump campaign’s deceptions.","","09/17/2019 07:49 pm ET","In a NowThis feature on his reporting, Legum said that the campaign has also used Facebook ads to ask voters to make an immediate donation in order to enter contests to win items such as a signed “Make America Great Again” hat. The contests are said to have enrollment deadlines of 11:59 p.m. on that given day ― but they actually are promoted for multiple days or even weeks, Legum said."
"1574585845-73067","https://www.huffpost.com/news/topic/hillary-clinton","Trump Administration Reviving Investigation Into Hillary Clinton's Emails: Reports","https://www.huffpost.com/entry/trump-administration-hillary-clinton-emails-investigation_n_5d908eb3e4b0019647a9f37e","Trump Administration Reportedly Reviving Investigation Into Hillary Clinton’s Emails","Dozens of current and former State Department officials have been contacted in recent weeks about emails they sent years ago to Clinton’s private account.","","09/29/2019 07:36 pm ET","Then-FBI Director James Comey said Clinton and her aides had been “extremely careless” in their handling of classified information but ultimately recommended the case be closed with no charges."
"1574585921-73336","https://www.huffpost.com/news/topic/hillary-clinton","Tulsi Gabbard's Lawyers Accuse Hillary Clinton Of Defamation For Russia Remarks","https://www.huffpost.com/entry/tulsi-gabbard-hillary-clinton-defamation-russia_n_5dc973dce4b0fcfb7f6a2625","Tulsi Gabbard’s Lawyers Accuse Hillary Clinton Of Defamation For Russia Remarks","The Democratic presidential contender’s lawyers demanded that Clinton issue a retraction for calling an unnamed candidate “the favorite of the Russians.”","","11/11/2019 12:06 pm ET","“This Republicans-not-Russians spin developed only after you realized the defamatory nature of your statement, and therefore your legal liability, as well as the full extent of the public backlash against your statement,” Gabbard’s lawyers wrote."
"1574585739-72567","https://www.huffpost.com/news/topic/hillary-clinton","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","https://www.huffpost.com/entry/joe-biden-hyde-amendment_n_5cfad085e4b02ee3477703e4","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","Now, he’s just discarding his position in exactly the same way Al Gore did.","","06/09/2019 05:45 am ET","This development appeared to indicate that the Democratic Party would take the polar opposite position of the Republican Party on abortion. It would make a full-throated defense of abortion rights and move to roll back the restrictions imposed by their opponents. That was until Biden jumped to the top of the 2020 polls."
"1574585685-72217","https://www.huffpost.com/news/topic/hillary-clinton","Hillary Clinton: Julian Assange Must 'Answer For What He Has Done'","https://www.huffpost.com/entry/hillary-clinton-julian-assange_n_5caffb4fe4b0ffefe3ae1282","Hillary Clinton Says Julian Assange Must ‘Answer For What He Has Done’","The former Democratic presidential nominee made it clear that the WikiLeaks co-founder’s arrest is “not about punishing journalism.”","","04/11/2019 11:49 pm ET","“It is clear from the indictment that came out: It’s not about punishing journalism, it’s about assisting the hacking of the military computer to steal information from the United States government,” Clinton said."
"1574585685-72208","https://www.huffpost.com/news/topic/hillary-clinton","Hillary Clinton: Julian Assange Must 'Answer For What He Has Done'","https://www.huffpost.com/entry/hillary-clinton-julian-assange_n_5caffb4fe4b0ffefe3ae1282","Hillary Clinton Says Julian Assange Must ‘Answer For What He Has Done’","The former Democratic presidential nominee made it clear that the WikiLeaks co-founder’s arrest is “not about punishing journalism.”","","04/11/2019 11:49 pm ET","“The bottom line is he has to answer for what he has done ― at least as it’s been charged,” Clinton said."
"1574585821-72967","https://www.huffpost.com/news/topic/hillary-clinton","Hillary Clinton Rips Trump For Asking A Foreign Power To Help Him Win In 2020","https://www.huffpost.com/entry/hillary-clinton-foreign-power-interference-again-tweet-trump-ukraine_n_5d8549fce4b070d468ccb87c","Hillary Clinton Rips Trump For Asking A Foreign Power To Help Him Win In 2020","Beto O’Rourke, Cory Booker, Julian Castro and Elizabeth Warren have all called for Trump to be impeached if he asked for Ukraine’s help.","","09/20/2019 08:02 pm ET","“The president asked a foreign power to help him win an election. Again,” she dryly tweeted — clearly referencing Russia’s role in the 2016 presidential election."
"1574585699-72313","https://www.huffpost.com/news/topic/hillary-clinton","Hillary Clinton Agrees With Nancy Pelosi On Potential Trump Impeachment","https://www.huffpost.com/entry/hillary-clinton-pelosi-trump-impeachment_n_5cbf56cde4b0a5de6e3e8acc","Hillary Clinton Agrees With Nancy Pelosi On Potential Trump Impeachment","The former secretary of state added that the Mueller report “could not be more explicit” in showing Trump obstructed justice.","","04/23/2019 03:53 pm ET","Though some Democrats, including 2020 presidential contenders Sens. Elizabeth Warren (Mass.) and Kamala Harris (Calif.), have made concrete statements in support of impeaching Trump, Pelosi has taken a more measured approach."
"1574585851-73079","https://www.huffpost.com/news/topic/hillary-clinton","Hillary Clinton: I Never Had To Warn Obama Not To Extort Foreign Countries","https://www.huffpost.com/entry/hillary-clinton-stephen-colbert-late-show_n_5d92ba9de4b0e9e76051c57b","Hillary Clinton: I Never Had To Warn Obama Not To Extort Foreign Countries","Stephen Colbert does a reality check with the former secretary of state on White House protocol.","","10/01/2019 12:06 am ET","Former Secretary of State Hillary Clinton says advising President Barack Obama was a pretty different experience than the one the current secretary, Mike Pompeo, is having."
"1574585884-73191","https://www.huffpost.com/news/topic/hillary-clinton","Van Jones: Hillary Clinton Is Playing A 'Dangerous Game' With Tulsi Gabbard Remarks","https://www.huffpost.com/entry/van-jones-hillary-clinton-tulsi-gabbard-russia_n_5dab2311e4b0422422c5998b","Van Jones: Hillary Clinton Is Playing A ‘Dangerous Game’ With Tulsi Gabbard Remarks","The CNN host said he doesn’t want Clinton’s comments on Gabbard and Russia to “legitimate these kind of attacks against anybody.”","","10/19/2019 03:44 pm ET","Though many interpreted Clinton’s “grooming” comment as referring to the Russians, Clinton spokesperson Nick Merrill said on Twitter on Friday that the 2016 Democratic presidential nominee was referencing the Republican Party."
"1574585755-72674","https://www.huffpost.com/news/topic/hillary-clinton","Women Owned The Democratic Debates","https://www.huffpost.com/entry/incredibly-women-won-the-democratic-debates_n_5d1608a3e4b082e55367efbb","Women Owned The Democratic Debates","Sens. Warren and Harris emerged the clear winners, crushing all the outdated stereotypes about female presidential candidates.","","06/28/2019 10:22 am ET","On Wednesday night, Warren ― the only candidate polling in the double digits on the Miami stage ― dominated the room. Her deep bench of policy ideas set the topics for at least the first hour. She was poised, calm and clear with her messaging. Warren stuck with the broad theme of her campaign ― fighting for the structural changes needed to ensure the economy is working for everyone. The other candidates scrambled to respond to her."
"1574585781-72822","https://www.huffpost.com/news/topic/hillary-clinton","Taylor Swift Defends Her Choice To Stay Silent In 2016 Presidential Election","https://www.huffpost.com/entry/taylor-swift-2016-election_n_5d4c45b3e4b0066eb70e514b","Taylor Swift Says She Stayed Silent In 2016 Election Because She ‘Wasn’t Going To Help’","The “Archer” singer worried she’d be a liability, not an endorsement, had she supported Hillary Clinton.","","08/08/2019 02:52 pm ET","Head to Vogue to read more of Swift’s interview."
"1574585645-72067","https://www.huffpost.com/news/topic/hillary-clinton","No, Tom Ford Never Called Melania Trump A 'Glorified Escort'","https://www.huffpost.com/entry/melania-trump-tom-ford-viral-quote_n_5c91399de4b05d2b09551ba4","No, Tom Ford Never Called Melania Trump A ‘Glorified Escort’","The fake comment went viral on Twitter as some people supported it and others defended FLOTUS.","","03/19/2019 04:44 pm ET","Many Twitter users shared footage of Ford during an appearance on “The View” in 2016, when he spoke much more kindly about dressing Trump."
"1574585688-72230","https://www.huffpost.com/news/topic/hillary-clinton","Pretending Trump Never Happened: 'An Evening With The Clintons'","https://www.huffpost.com/entry/bill-clinton-hillary-clinton-an-evening-with_n_5cb0f40ce4b098b9a2d3b3cc","Pretending Trump Never Happened: ‘An Evening With The Clintons’","For one spring night in New York City, it felt like 2016 all over again, albeit a tamer, almost nostalgic version of that year.","","04/12/2019 07:14 pm ET","But Thursday’s audience ate up their act, as Hillary suggested Washington, D.C., was more like “Game of Thrones” than “Veep” or “The West Wing” (Bill playfully suggested “Schitt’s Creek”). They loved her quip about not making difficult presidential decisions on Twitter."
"1574585882-73174","https://www.huffpost.com/news/topic/hillary-clinton","Justin Amash Claims 'Hillary Clinton Is A Donald Trump Asset'","https://www.huffpost.com/entry/justin-amash-hillary-clinton-attack-on-tulsi-gabbard-russia-donald-trump_n_5dab0efbe4b0422422c5805a","Justin Amash Claims ‘Hillary Clinton Is A Donald Trump Asset’","The Michigan congressman rebuked Clinton’s suggestion that Tulsi Gabbard is a Russian asset, warning it helps Trump.","","10/19/2019 10:48 am ET","While Clinton did not name Gabbard, the candidate complained on the Ohio debate stage earlier this week about a New York Times article reporting that Russian state media has focused significant attention on her White House bid. Gabbard also appeared to lash out against CNN analyst Bakari Sellers, who recently claimed ― again, without evidence ― that she “is a puppet for the Russian government.”"
"1574585678-72181","https://www.huffpost.com/news/topic/hillary-clinton","Alexandria Ocasio-Cortez On 'AOC Sucks' Chant: Trump Needs A Woman To 'Vilify'","https://www.huffpost.com/entry/alexandria-ocasio-cortez-donald-trump-jr_n_5c9fb60ae4b00ba6327dff18","Alexandria Ocasio-Cortez On ‘AOC Sucks’ Chant: Trump Needs A Woman To ‘Vilify’","The congresswoman said that, without Hillary Clinton, she’s the far-right’s next female target.","","03/30/2019 04:48 pm ET","On Friday, Ocasio-Cortez took part in an MSNBC town hall discussion in which she advocated for the deal and even defended a Republican who was called a “moron” by an audience member for not supporting it."
