web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574585053-69150","https://www.huffpost.com/news/topic/barack-obama","Trump's Cabinet Has Had More Ex-Lobbyists Than Obama Or Bush","https://www.huffpost.com/entry/trumps-cabinet-has-had-more-ex-lobbyists-than-obama-or-bush_n_5d811fb0e4b077dcbd6567de","Trump’s Cabinet Has Had More Ex-Lobbyists Than Obama Or Bush","Former lobbyists run the Defense and Interior departments, Environmental Protection Agency and office of the U.S. Trade Representative.","","09/17/2019 02:12 pm ET","Then, after joining Interior, Bernhardt breached his ethics pledge by directing government officials under him “to advance the particular matters he had previously lobbied on,” according to the complaint."
"1574584943-68588","https://www.huffpost.com/news/topic/barack-obama","Trump Golf Costs Top $110 Million -- More Than 1 Estimate For All Of Obama’s Travel","https://www.huffpost.com/entry/trump-obama-golf_n_5d45c72de4b0acb57fcd4eb8","Trump Golf Costs Top $110 Million — More Than 1 Estimate For All Of Obama’s Travel","Conservative group Judicial Watch criticized Obama for spending $106 million for travel over his two full terms. Trump’s golf tab surpassed that in just 30 months.","","08/03/2019 02:58 pm ET","Judicial Watch did not respond to a HuffPost request for comment. A review of its web site shows that it remains focused on attacking 2016 Democratic presidential nominee Hillary Clinton, former FBI director James Comey and former special counsel Robert Mueller."
"1574585132-69546","https://www.huffpost.com/news/topic/barack-obama","Trump Publicly Revels In Death And Spectacle: 'Boom Boom Boom!'","https://www.huffpost.com/entry/donald-trump-death-boom-boom_n_5db71d7fe4b006d49172df24","Trump Publicly Revels In Death And Spectacle: ‘Boom Boom Boom!’","The reality show president treats somber moments like cheap action movies.","","10/28/2019 03:33 pm ET","“I’ll never forget the scene. They showed four of them going down the street. There were six altogether. But it was on tape. And those guns ― this is, ‘Boom boom boom!’ ― and they were out there perfect,” Trump said, using his hands to pretend he was shooting."
"1574584955-68634","https://www.huffpost.com/news/topic/barack-obama","Former President Barack Obama Remembers Toni Morrison","https://www.huffpost.com/entry/barack-obama-toni-morrison_n_5d4992c3e4b01ae816c8fac8","Former President Barack Obama Remembers Toni Morrison","Obama awarded the trailblazing author of “Beloved,” “Song of Solomon” and “The Bluest Eye” with the Presidential Medal of Freedom in 2012.","","08/06/2019 11:52 am ET","“I rarely have time to reread books, but ‘Song of Solomon,’ every time I pick it up, I’m pulled into that story,” she told Today show host Jenna Bush Hager earlier this year."
"1574585069-69262","https://www.huffpost.com/news/topic/barack-obama","Hundreds Of Former National Security Officials Condemn Trump's Behavior With Ukraine","https://www.huffpost.com/entry/former-national-security-officials-condemn-trump-ukraine_n_5d8e3648e4b0e9e7604c343d","Hundreds Of Former National Security Officials Condemn Trump’s Behavior With Ukraine","The officials, many of whom served under both Republican and Democratic presidents, say Trump engaged in an “unconscionable abuse of power.”","","09/27/2019 01:35 pm ET","National Security Action, which is largely comprised of officials who served under former President Barack Obama, compiled the signatures and distributed the statement. National Security Action’s website says the organization seeks to promote American “security and prosperity ... through strong principled U.S. leadership” in the world, aiming to compensate for what it calls Trump’s “reckless” foreign policy stances."
"1574585086-69334","https://www.huffpost.com/news/topic/barack-obama","Ukraine's Ex-President Discussed Investments With Rudy Giuliani In 2017","https://www.huffpost.com/entry/rudy-giuliani-ukraine-president-poroshenko_n_5d949d0ce4b0ac3cddb18405","Ukraine’s Ex-President Discussed Investments With Rudy Giuliani In 2017","“We never ever spoke about commercial companies” with any U.S. official, said former Ukraine President Petro Poroshenko.","","10/02/2019 08:55 am ET","Like many Ukrainians, former President Petro Poroshenko is trying to distance himself from the U.S. impeachment inquiry into Trump, triggered by a phone call between the American leader and Poroshenko’s successor, Volodymyr Zelenskiy."
"1574584757-68292","https://www.huffpost.com/news/topic/barack-obama","Future Of Obamacare Uncertain As Appeals Court Grills Democratic Defenders","https://www.huffpost.com/entry/obamacare-appeals-court-tax-unconstitutional_n_5d24fa7ce4b0583e48289b7c","Future Of Obamacare Uncertain As Appeals Court Grills Democratic Defenders","A federal appeals court panel is weighing whether to uphold a Texas judge’s ruling striking down Obamacare.","","07/09/2019 04:42 pm ET","“If you no longer have a tax, why isn’t it unconstitutional?” Judge Jennifer Elrod, who was appointed to the 5th Circuit Court of Appeals by Republican President GeorgeW. Bush, asked attorneys for the Democratic officials defending the law during a hearing in New Orleans."
"1574585113-69464","https://www.huffpost.com/news/topic/barack-obama","Trump Disparages Obama","https://www.huffpost.com/entry/trump-disparages-obama_n_5daefd2fe4b00a1d608b37fb","Trump Disparages Obama","null","","null",""
"1574585123-69493","https://www.huffpost.com/news/topic/barack-obama","Obama Gives Powerful Eulogy For Elijah Cummings: 'A Man Of Noble And Good Heart'","https://www.huffpost.com/entry/barack-obama-elijah-cummings-funeral-eulogy_n_5db333b9e4b006d4916e1f24","Barack Obama Gives Powerful Eulogy For Elijah Cummings: ‘A Man Of Noble And Good Heart’","“As president, I knew I could always count on Elijah being honorable and doing the right thing,” Obama said at the funeral of the late Maryland congressman.","Kimberley Richards","10/25/2019 04:34 pm ET",""
"1574585111-69463","https://www.huffpost.com/news/topic/barack-obama","Trump Rails Against Obama During Rambling Hannity Chat: 'They Could've Impeached Him'","https://www.huffpost.com/entry/trump-hannity-impeach-obama_n_5dae97dfe4b0f34e3a7b46f9","Trump Rails Against Obama During Rambling Hannity Chat: ‘They Could’ve Impeached Him’","Stressing the GOP needs to “get tougher,” Trump said “we would never do anything like this,” referring to the “crazy” impeachment inquiry against him.","","10/22/2019 05:40 am ET","“We don’t even want [The New York Times] in the White House anymore. We’re going to probably terminate that and the Washington Post. They’re fake,” he told Hannity, adding that he’s received worse press than Abraham Lincoln."
