web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1571532043-12935","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=4","Bernie Sanders, Surging: Our Goal is 'Transforming the Economy ...","https://www.breitbart.com/2020-election/2019/08/13/bernie-sanders-transforming-new-hampshire/","Bernie Sanders, Surging: Our Goal is ‘Transforming the Economy and the Government of the United States’","BERLIN, New Hampshire — Sen. Bernie Sanders (I-VT) told a packed breakfast crowd at the White Mountain Chalet Caterers that the goal of his campaign was “transforming the economy and the government of the United States, so that it works for all of us and not just the one percent.”","","13 Aug 2019","Sanders’s line recalled a promise made by then-Sen. Barack Obama (D-IL) a few days before the 2008 election, when he declared that his goal was “fundamentally transforming the United States of America.”"
"1571532032-12894","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=5","Bernie Sanders Says It Will Be a 'Real Pleasure' Defeating Trump in ...","https://www.breitbart.com/politics/2019/10/04/bernie-sanders-says-it-will-be-a-real-pleasure-defeating-trump/","Bernie Sanders Says It Will Be a ‘Real Pleasure’ Defeating Trump","Sen. Bernie Sanders (I-VT) on Thursday evening tweeted a message to President Trump, telling him that it will be a “real pleasure” defeating him in 2020.","","4 Oct 2019",""
"1571532043-12950","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=4","Bernie Sanders, Surging: Our Goal is 'Transforming the Economy ...","https://www.breitbart.com/2020-election/2019/08/13/bernie-sanders-transforming-new-hampshire/","Bernie Sanders, Surging: Our Goal is ‘Transforming the Economy and the Government of the United States’","BERLIN, New Hampshire — Sen. Bernie Sanders (I-VT) told a packed breakfast crowd at the White Mountain Chalet Caterers that the goal of his campaign was “transforming the economy and the government of the United States, so that it works for all of us and not just the one percent.”","","13 Aug 2019","Joel B. Pollak is Senior Editor-at-Large at Breitbart News. He earned an A.B. in Social Studies and Environmental Science and Public Policy from Harvard College, and a J.D. from Harvard Law School. He is a winner of the 2018 Robert Novak Journalism Alumni Fellowship. He is also the co-author of How Trump Won: The Inside Story of a Revolution, which is available from Regnery. Follow him on Twitter at @joelpollak."
"1571532064-13038","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=3","Alveda King: Bernie Sanders' Population Control Will Target Black ...","https://www.breitbart.com/radio/2019/09/07/alveda-king-bernies-population-control-will-target-black-communities/","Alveda King: Bernie Sanders’ Population Control Will Target Black Communities","A “population control” proposal pushed by Sen. Bernie Sanders (I-VT) will target “black and brown” people, unborn children, the sick, and elderly people, said Dr. Alveda King, director of Priests for Life’s Civil Rights for the Unborn project and the niece of Rev. Martin Luther King Jr., in a Friday interview on SiriusXM’s Breitbart News Tonight with hosts Rebecca Mansour and special guest host Rick Manning.","","7 Sep 2019","Manning replied, “They accepted it out of hand, and it shows you the sickness that exists.”"
"1571532055-12992","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=4","Bernie Sanders Unveils Massive $16 Trillion Green New Deal Plan","https://www.breitbart.com/politics/2019/08/22/bernie-sanders-unveils-massive-16-trillion-green-new-deal-plan/","Bernie Sanders Unveils Massive $16 Trillion Green New Deal Plan","Sen. Bernie Sanders (I-VT) released his plans for a Green New Deal, accompanied by a monstrous $16 trillion price tag.","","22 Aug 2019","A $16.3 trillion public investment is necessary to make those goals a reality, which falls in line with Rep. Alexandria Ocasio-Cortez (D-NY), who said any viable climate change plan needed to come with a $10 trillion price tag – at least– in order to “have a shot.”"
"1571532043-12945","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=4","Bernie Sanders, Surging: Our Goal is 'Transforming the Economy ...","https://www.breitbart.com/2020-election/2019/08/13/bernie-sanders-transforming-new-hampshire/","Bernie Sanders, Surging: Our Goal is ‘Transforming the Economy and the Government of the United States’","BERLIN, New Hampshire — Sen. Bernie Sanders (I-VT) told a packed breakfast crowd at the White Mountain Chalet Caterers that the goal of his campaign was “transforming the economy and the government of the United States, so that it works for all of us and not just the one percent.”","","13 Aug 2019","One woman asked Sanders about the Trump administration’s recent overhaul of the Endangered Species Act. He replied: “My God, we are losing specie after specie [sic], it’s a terrible thing.”"
"1571532120-13312","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=1","Watch Live: AOC Endorses Bernie Sanders at New York Campaign ...","https://www.breitbart.com/2020-election/2019/10/19/watch-live-aoc-endorses-bernie-sanders-at-new-york-campaign-rally/","Watch Live: AOC Endorses Bernie Sanders at New York Campaign Rally","Rep. Alexandria Ocasio-Cortez (D-NY) will endorse Sen. Bernie Sanders (I-VT) for the 2020 Democrat presidential nomination at a campaign rally on Saturday at Queensbridge Park in Long Island City, New York.","Penny Starr","19 Oct 2019",""
"1571532095-13177","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=2","Bernie Sanders to Join Rashida Tlaib for Tour of Michigan District","https://www.breitbart.com/politics/2019/10/16/bernie-sanders-to-join-rashida-tlaib-for-tour-of-michigan-district/","Bernie Sanders to Join Rashida Tlaib for Tour of Michigan District","Sen. Bernie Sanders (I-VT) will join Rep. Rashida Tlaib (D-MI) for a tour of the Michigan lawmaker’s district, the presidential hopeful announced on Wednesday.","","16 Oct 2019","Sanders’ appearance with Tlaib – who is also rumored to endorse the socialist presidential hopeful – is significant given Michigan’s status as a swing state and previously held Democrat stronghold until Trump’s defeat of Hillary Clinton in 2016. He secured the state with 47.3 percent to Clinton’s 47 percent."
"1571532120-13317","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=1","Watch Live: AOC Endorses Bernie Sanders at New York Campaign ...","https://www.breitbart.com/2020-election/2019/10/19/watch-live-aoc-endorses-bernie-sanders-at-new-york-campaign-rally/","Watch Live: AOC Endorses Bernie Sanders at New York Campaign Rally","Rep. Alexandria Ocasio-Cortez (D-NY) will endorse Sen. Bernie Sanders (I-VT) for the 2020 Democrat presidential nomination at a campaign rally on Saturday at Queensbridge Park in Long Island City, New York.","","19 Oct 2019",""
"1571532110-13251","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=1","Bernie Sanders: 'Racist' Trump Is a 'Very Formidable Opponent'","https://www.breitbart.com/politics/2019/10/19/bernie-sanders-racist-and-sexist-trump-is-a-very-formidable-opponent/","Bernie Sanders: ‘Racist’ and ‘Sexist’ Trump Is a ‘Very Formidable Opponent’","Sen. Bernie Sanders (I-VT) declared on Friday that President Trump is a “racist, a sexist and a xenophobe” but said, despite that, he is a “very formidable opponent.”","","19 Oct 2019","Importantly, Moody’s models all predict Trump wins even if the economy dips to multiyear lows by the end of 2020 and the stock market crashes 9 percent. In other words, Trump is expected to win despite a falling stock market and a sagging economy."
"1571532110-13252","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=1","Bernie Sanders: 'Racist' Trump Is a 'Very Formidable Opponent'","https://www.breitbart.com/politics/2019/10/19/bernie-sanders-racist-and-sexist-trump-is-a-very-formidable-opponent/","Bernie Sanders: ‘Racist’ and ‘Sexist’ Trump Is a ‘Very Formidable Opponent’","Sen. Bernie Sanders (I-VT) declared on Friday that President Trump is a “racist, a sexist and a xenophobe” but said, despite that, he is a “very formidable opponent.”","","19 Oct 2019","Nonetheless, voter turnout could also play a huge role in the election results."
"1571532076-13074","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=3","Bernie Sanders Promises to Erase Past Medical Debt","https://www.breitbart.com/politics/2019/08/31/bernie-sanders-promises-to-erase-medical-debt/","Bernie Sanders Promises to Erase Medical Debt","Sen. Bernie Sanders (I-VT) revealed another piece of his plan to overhaul the health care system in America on Saturday, teasing his proposal to cancel $81 billion in past medical debt.","","31 Aug 2019","“These people didn’t spend all their money on luxury items. Their crime was that they got sick. We are going to cancel all $81 billion in existing past-due medical debt,” he promised."
"1571532055-13004","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=4","Bernie Sanders Unveils Massive $16 Trillion Green New Deal Plan","https://www.breitbart.com/politics/2019/08/22/bernie-sanders-unveils-massive-16-trillion-green-new-deal-plan/","Bernie Sanders Unveils Massive $16 Trillion Green New Deal Plan","Sen. Bernie Sanders (I-VT) released his plans for a Green New Deal, accompanied by a monstrous $16 trillion price tag.","","22 Aug 2019","“I have seven grandchildren, and I’m going to be damned if I’m going to leave them a planet that is unhealthy and uninhabitable,” Sanders told the New York Times."
"1571532076-13071","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=3","Bernie Sanders Promises to Erase Past Medical Debt","https://www.breitbart.com/politics/2019/08/31/bernie-sanders-promises-to-erase-medical-debt/","Bernie Sanders Promises to Erase Medical Debt","Sen. Bernie Sanders (I-VT) revealed another piece of his plan to overhaul the health care system in America on Saturday, teasing his proposal to cancel $81 billion in past medical debt.","","31 Aug 2019","Via The Hill:"
"1571532078-13082","https://www.breitbart.com/search/?s=bernie+sanders#gsc.tab=0&gsc.q=bernie%20sanders&gsc.page=3","Full Interview: Cardi B Asks Bernie Sanders About Tax Hikes, More","https://www.breitbart.com/entertainment/2019/08/15/full-interview-cardi-b-asks-about-bernie-sanders-about-tax-hikes-for-extreme-socialism/","Full Interview: Cardi B Asks Bernie Sanders About Tax Hikes for ‘Extreme Socialism’","Sen. Bernie Sanders (I-VT) released the full video of his interview with rap star Cardi B Thursday, which touched on President Trump’s “overt” racism, police brutality, free college, and free health care.","","15 Aug 2019","Sanders described Trump as an “overt racist” right off the bat, and Cardi B seemed to agree."
