web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1571534169-18514","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=1","Conservatives Erupt over Betsy DeVos Announcement: 'Common ...","https://www.breitbart.com/politics/2018/01/23/conservatives-erupt-betsy-devos-announcement-common-core-dead/","Conservatives Erupt over Betsy DeVos Announcement: ‘Common Core Is Dead’","U.S. Education Secretary Betsy DeVos continues to struggle with the conservative base of the GOP as she again declares, “Common Core is dead.”","","23 Jan 2018","Robbins and McGroarty observe that while DeVos has declared Common Core “dead,” she has followed Bush’s lead in the areas of school choice – without detailing the mechanisms for bringing about the “choice,” and “digital” or “personalized” learning – which is a major platform for student data collection."
"1571534112-18050","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=3","Betsy DeVos to Scrap Obama Campus Sex Policy: 'Weaponized ...","https://www.breitbart.com/politics/2017/09/07/betsy-devos-scrap-obama-campus-sex-policy-weaponized-government-work-students/","Betsy DeVos to Scrap Obama Campus Sex Policy: ‘Weaponized’ Government to ‘Work Against Students’","In her strongest address since assuming her post, Education Secretary Betsy DeVos asserted that the Obama administration’s heavy-handed policy that forced colleges and universities to conduct “kangaroo courts” in dealing with accusations of sexual assault has “failed.”","","7 Sep 2017","Any perceived offense can become a full-blown Title IX investigation."
"1571534157-18385","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=2","DeVos Wants U.S. to Adopt European Education Policies","https://www.breitbart.com/politics/2018/06/29/devos-wants-u-s-to-adopt-european-education-policies/","DeVos Wants U.S. to Adopt European Education Policies","U.S. Education Secretary Betsy DeVos says switching to the type of education and workforce development policies embraced by countries such as Switzerland, the Netherlands, and the U.K. would “help catch us up” to students in other countries.","","29 Jun 2018","Additionally, though DeVos has stated publicly that the Common Core standards are “dead,” education policy watcher Shane Vander Hart of Truth in American Education wrote earlier this year that the Every Student Succeeds Act (ESSA), “engineered by Sens. Lamar Alexander (R-TN) and Patty Murray (D-WA) – essentially cemented Common Core into every state in the country.”"
"1571534109-18014","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=3","Betsy DeVos: Education Department 'Committed' to Protecting LGBT ...","https://www.breitbart.com/politics/2017/02/23/betsy-devos-education-department-committed-to-protecting-lgbt-students/","Betsy DeVos: Education Department ‘Committed’ to Protecting LGBT Students","U.S. Education Secretary Betsy DeVos says her department’s Office for Civil Rights “remains committed to investigating all claims of discrimination, bullying, and harassment” against “vulnerable” LGBT students in the nation’s schools.","","23 Feb 2017","The American College of Pediatricians maintains that gender ideology is harmful to children and that transgendered children are psychologically confused and at risk for mental health disorders. The College states:"
"1571534176-18550","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=1","Betsy DeVos Articles - Breitbart","https://www.breitbart.com/tag/betsy-devos/","Betsy DeVos","null","Michelle Moons","10 Oct 2019, 8:26 PM PDT",""
"1571534167-18483","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=1","Betsy DeVos: Schools' Failure to Teach U.S. Civics a 'Huge Problem'","https://www.breitbart.com/politics/2019/06/07/betsy-devos-schools-failure-teach-u-s-civics-huge-problem/","Betsy DeVos: Schools’ Failure to Teach U.S. Civics a ‘Huge Problem’","Education Secretary Betsy DeVos spoke to a large gathering of young conservative women at Turning Point USA’s Young Women’s Leadership Summit Thursday evening and called the education system’s failure to properly teach U.S. civics a “huge problem.”","","7 Jun 2019","She said:"
"1571534090-17886","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=4","Betsy DeVos Signs Agreement with Swiss Government","https://www.breitbart.com/politics/2018/12/05/betsy-devos-signs-agreement-swiss-government-learn-great-deal-swiss/","Betsy DeVos Signs Agreement with Swiss Government: ‘We Can All Learn a Great Deal’ from Swiss","Education Secretary Betsy DeVos joined with the secretaries of the Departments of Labor and Commerce Monday to sign onto a memorandum of understanding with the Swiss government to promote collaboration between the two nations in the area of workforce development.","","5 Dec 2018",""
"1571534092-17906","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=4","DeVos Releases 'Guide' for Parents to Understand Report Cards ...","https://www.breitbart.com/politics/2018/11/08/devos-releases-guide-for-parents-to-understand-report-cards-mandated-by-federal-law/","DeVos Releases ‘Guide’ for Parents to Understand Report Cards Mandated by Federal Law","Education Secretary Betsy DeVos has released a “guide” for parents to help them understand the information mandated by federal education law to be provided on their children’s report cards.","","8 Nov 2018","Contrary to lawmakers’ promises, ESSA did not free states to pursue independent educational goals, nor reduce reliance on testing. DeVos’s administration seems inclined to enforce the constraints as rigidly as possible, with little deference to state law and parental rights, despite precisely opposite rhetoric from DeVos, the Trump administration, and Republican congressional leadership that rushed ESSA into passage shortly before Barack Obama left office."
"1571534085-17869","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=5","Politico: Betsy DeVos' Michigan Charter Schools Get 'Poor Grades ...","https://www.breitbart.com/politics/2016/12/09/politico-betsy-devos-michigan-charter-schools-get-poor-grades/","Politico: Betsy DeVos’ Michigan Charter Schools Get ‘Poor Grades’","President-elect Donald Trump’s education secretary nominee Betsy DeVos has contributed both her wealth and influence to the creation of more charter schools in her home state of Michigan, but national test scores show the state has not fared well as a result, says a report in Politico.","","9 Dec 2016","Nor—outside of the DC voucher program, military families, and maybe Native American reservations—is it something that the feds can constitutionally provide. My fear is that DeVos and Trump might not recognize the myriad problems with taking private school choice national."
"1571534150-18287","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=2","Local Control? States Grumble at Trump Education Department's ...","https://www.breitbart.com/politics/2017/07/19/local-control-states-grumble-trump-education-departments-criticism-education-plans/","Local Control? States Grumble at Trump Education Department’s Criticism of Education Plans","U.S. Education secretary Betsy DeVos has touted a move toward the end of federal control of education, but more states are finding the Trump education department – much like that of former President Barack Obama – is still attempting to control their decisions from Washington, D.C.","","19 Jul 2017","Parent activists and education scholars who studied ESSA prior to its passage sounded the alarm that the federal law neither repeals the Common Core mandate nor prohibits the education secretary from coercing states into adopting the standards."
