web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1571533274-15547","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=3","Rihanna: Donald Trump 'Most Mentally Ill Human Being in America ...","https://www.breitbart.com/entertainment/2019/10/09/rihanna-donald-trump-most-mentally-ill-human-being-in-america-right-now/","Rihanna: Donald Trump ‘Most Mentally Ill Human Being in America Right Now’","Pop superstar Rihanna has suggested that President Donald Trump is the “most mentally ill human being in America right now,” adding that the president’s response to the mass shooting in El Paso in August was “racist.”","","9 Oct 2019","She said President Trump’s characterization of the shooter as mentally ill was racist."
"1571533241-15343","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=5","Donald Trump Shares Meme Mocking MSNBC Debate Malfunction","https://www.breitbart.com/politics/2019/06/27/donald-trump-shares-meme-mocking-msnbc-debate-malfunction/","Donald Trump Shares Meme Mocking MSNBC Debate Malfunction","President Donald Trump shared a meme Thursday mocking MSNBC’s Democrat primary debate malfunction.","","27 Jun 2019",""
"1571533272-15528","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=3","Donald Trump Strikes Back at China with Higher Tariffs | Breitbart","https://www.breitbart.com/politics/2019/08/23/donald-trump-strikes-back-at-china-with-higher-tariffs/","Donald Trump Strikes Back at China with Higher Tariffs","President Donald Trump announced that he would raise tariffs even higher in response to China’s additional tariffs on Friday.","","23 Aug 2019","In recent months, Trump has urged the Federal Reserve to lower interest rates to make the United States economy more competitive as the trade fight with China continues. After Chairman Jerome Powell did not indicate a change in monetary policy in a speech on Friday, Trump sounded the alarm."
"1571533263-15457","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=4","Full Text: Donald Trump Commemorates the 75th Anniversary of D ...","https://www.breitbart.com/politics/2019/06/06/full-text-donald-trump-commemorates-the-75th-anniversary-of-d-day/","Full Text: Donald Trump Commemorates the 75th Anniversary of D-Day","President Donald Trump commemorated the 75th anniversary of D-Day on Thursday and delivered the following speech in honor of those “thousands [who] sacrificed their lives” for liberty:","","6 Jun 2019","Today, we remember those who fell, and we honor all who fought right here in Normandy. They won back this ground for civilization."
"1571533281-15573","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=3","Donald Trump Jr. Articles - Breitbart","https://www.breitbart.com/tag/donald-trump-jr/","Donald Trump Jr.","null","Pam Key","18 Oct 2019, 9:24 AM PDT",""
"1571533285-15613","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=3","Donald Trump Continues Criticism of Jeff Sessions Amidst ...","https://www.breitbart.com/politics/2017/07/25/donald-trump-continues-criticism-of-jeff-sessions-amidst-replacement-rumors/","Donald Trump Continues Criticism of Jeff Sessions Amidst Replacement Rumors","President Donald Trump again criticized Attorney General Jeff Sessions on Tuesday, after he recused himself from the ongoing Russia investigation.","","25 Jul 2017","Trump also criticized Sessions for taking “a VERY weak position on Hillary Clinton crimes” failing to investigate his former opponent’s deleted emails and the reportedly “hacked” DNC server. He also urged his attorney general to investigate the leaks of national intelligence."
"1571533302-15695","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=2","Donald Trump: Let Syria and Turkey Play with Sand in the Middle East","https://www.breitbart.com/politics/2019/10/16/donald-trump-let-syria-and-turkey-play-with-sand-in-the-middle-east/","Donald Trump: Let Syria and Turkey Play with Sand in the Middle East","President Donald Trump distanced himself and the United States from the conflict between Syria and Turkey in the Middle East on Wednesday.","","16 Oct 2019","Many Republicans in the foreign policy establishment voiced outrage last week after Trump signaled he would not act to stop Turkey from attacking the Kurds in Syria, arguing the president was betraying the allies of the United States fight to defeat ISIS."
"1571533247-15367","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=5","Iranian Dissidents Pen Letter to President-Elect Donald Trump ...","https://www.breitbart.com/national-security/2016/12/27/iranian-dissidents-letter-donald-trump/","Iranian Dissidents Pen Letter to President-Elect Donald Trump Seeking Closer Ties","Thirty members of the Iranian opposition, including human rights activists and former political prisoners, have penned an open letter to President-elect Donald Trump in which they’ve expressed their interest in meeting with America’s soon-to-be 45th president.","","27 Dec 2016","Amir Fakhravar, a former political prisoner in Iran and Senate Chairman of the National Iranian Congress said in a statement issued exclusively to Breitbart News: “We urge the Trump administration to reverse the Obama policy of subsidizing the activities of the Khamenei regime – the world’s leading state sponsor of terrorism. We believe that stringent Iran oil and central bank sanctions legislation should again be passed by Congress and signed by President Trump as soon as possible. The National Iranian Congress pursued a relentless and successful campaign from 2006 to 2012 urging the U.S. Congress to implement these sanctions in the first place. Sanctions would be lifted only when free and fair democratic elections are held in Tehran.”"
"1571533313-15761","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=1","Breitbart News Network","https://www.breitbart.com/","Breitbart","null","Charlie Spiering","null",""
"1571533285-15617","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=3","Donald Trump Continues Criticism of Jeff Sessions Amidst ...","https://www.breitbart.com/politics/2017/07/25/donald-trump-continues-criticism-of-jeff-sessions-amidst-replacement-rumors/","Donald Trump Continues Criticism of Jeff Sessions Amidst Replacement Rumors","President Donald Trump again criticized Attorney General Jeff Sessions on Tuesday, after he recused himself from the ongoing Russia investigation.","","25 Jul 2017","The president’s decision to undermine Sessions suggests that he wants the attorney general to resign. His attacks against his attorney general, one of Trump’s earliest and most influential supporters, has worried prominent conservatives."
"1571533317-15785","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=1","Donald Trump Nominates Dan Brouillette for Department of Energy","https://www.breitbart.com/politics/2019/10/19/donald-trump-nominates-dan-brouillette-replace-rick-perry-department-energy/","Donald Trump Nominates Dan Brouillette to Replace Rick Perry at Department of Energy","President Donald Trump announced Friday that he will select Deputy Secretary of Energy Dan Brouillette to replace Rick Perry as Secretary of Energy.","Charlie Spiering","19 Oct 2019",""
"1571533272-15530","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=3","Donald Trump Strikes Back at China with Higher Tariffs | Breitbart","https://www.breitbart.com/politics/2019/08/23/donald-trump-strikes-back-at-china-with-higher-tariffs/","Donald Trump Strikes Back at China with Higher Tariffs","President Donald Trump announced that he would raise tariffs even higher in response to China’s additional tariffs on Friday.","","23 Aug 2019","The president said Friday he would act alone to respond to China, questioning whether Powell was an “enemy” in the trade fight."
"1571533251-15385","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=4","Exclusive—Trump: Paul Ryan Blocked Subpoenas of Democrats","https://www.breitbart.com/politics/2019/03/13/exclusive-president-donald-trump-paul-ryan-blocked-subpoenas-of-democrats/","Exclusive — President Donald Trump: Paul Ryan Blocked Subpoenas of Democrats","President Donald Trump is not happy that former House Speaker Paul Ryan blocked subpoenas of people and entities Trump thinks the House GOP should have been investigating during the first two years of his administration.","","13 Mar 2019","Ryan followed through on that and never campaigned with Trump. When Breitbart News published this audio in the spring of 2017, his then-spokesman Brendan Buck claimed that “a lot has happened since then” and argued that Ryan was working with Trump on the president’s agenda in the first couple years of his administration."
"1571533263-15479","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=4","Full Text: Donald Trump Commemorates the 75th Anniversary of D ...","https://www.breitbart.com/politics/2019/06/06/full-text-donald-trump-commemorates-the-75th-anniversary-of-d-day/","Full Text: Donald Trump Commemorates the 75th Anniversary of D-Day","President Donald Trump commemorated the 75th anniversary of D-Day on Thursday and delivered the following speech in honor of those “thousands [who] sacrificed their lives” for liberty:","","6 Jun 2019","Six days after D-Day, he rejoined his company. Two thirds had been killed already; many had been wounded, within 15 minutes of the invasion. They’d lost 19 just from small town of Bedford, Virginia, alone. Before long, a grenade left Private Pickett again gravely wounded. So badly wounded. Again, he chose to return. He didn’t care; he had to be here."
"1571533265-15511","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=4","Leftists' D.C. 'Impeach Donald Trump' Protests a Bust","https://www.breitbart.com/politics/2019/09/09/lleftists-d-c-impeach-donald-trump-protests-a-bust/","Leftists’ D.C. ‘Impeach Donald Trump’ Protests a Bust","A website and eventbrite.com promoted rallies in Washington, DC, and other cities across the country to take place Monday to push for the impeachment of President Donald Trump – but no one showed up for the one at the Capitol.","","9 Sep 2019","The impeachaugust.com website states that Trump has “broken the law, abused presidential power, and stoked hatred in our country.”"
"1571533237-15309","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=5","Democrats Gun for Trump Impeachment, Republicans Gird for Battle","https://www.breitbart.com/politics/2019/09/24/as-democrats-gun-for-trump-impeachment-republicans-gird-for-battle-nationwide/","As Democrats Gun for Trump Impeachment, Republicans Gird for Battle Nationwide","With Democrats on Capitol Hill lunging toward the drastic step of launching impeachment proceedings against President Donald Trump, Republicans in Washington and around the country are salivating at newly opened political opportunities as a result of the Democrats’ leftward lurch into anti-Trump extremism.","","24 Sep 2019","The complexity of how to structure impeachment proceedings is meaningless in the broader scheme of things politically, Republicans argue, because now in the GOP’s view the Democrat Party–and all of its members–have officially jumped the shark by going for broke on Trump impeachment, facts be damned."
"1571533298-15666","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=2","Donald Trump: Rock Star Welcome for Ilhan Omar 'Staged' in ...","https://www.breitbart.com/politics/2019/07/19/donald-trump-rock-star-welcome-for-ilhan-omar-staged-in-minnesota/","Donald Trump: Rock Star Welcome for Ilhan Omar ‘Staged’ in Minnesota","President Donald Trump ridiculed the crowd of supporters welcoming Rep. Ilhan Omar back to Minnesota as “staged”, vowing to win the state in 2020.","","19 Jul 2019",""
"1571533247-15364","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=5","Iranian Dissidents Pen Letter to President-Elect Donald Trump ...","https://www.breitbart.com/national-security/2016/12/27/iranian-dissidents-letter-donald-trump/","Iranian Dissidents Pen Letter to President-Elect Donald Trump Seeking Closer Ties","Thirty members of the Iranian opposition, including human rights activists and former political prisoners, have penned an open letter to President-elect Donald Trump in which they’ve expressed their interest in meeting with America’s soon-to-be 45th president.","","27 Dec 2016","Among the requests in the letter are that the Trump administration, “in collaboration with the Congress, should expand the existing sanctions and impose new ones on the Islamic Revolutionary Guard Corps and the Supreme Leader’s financial empire and direct the U.S. Treasury to strongly enforce them.” It also suggests that Trump “form an international coalition to pressure the Islamic Republic of Iran and force the regime to cease its pursuit of long-range ballistic missile.” The letter points out, “[u]nfortunately, Iranians have been among the main victims of the detrimental policies adopted by President Obama in the Middle East.”"
"1571533247-15366","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=5","Iranian Dissidents Pen Letter to President-Elect Donald Trump ...","https://www.breitbart.com/national-security/2016/12/27/iranian-dissidents-letter-donald-trump/","Iranian Dissidents Pen Letter to President-Elect Donald Trump Seeking Closer Ties","Thirty members of the Iranian opposition, including human rights activists and former political prisoners, have penned an open letter to President-elect Donald Trump in which they’ve expressed their interest in meeting with America’s soon-to-be 45th president.","","27 Dec 2016","Last year, Marjan Keypour-Greenblatt, a co-founder of the Alliance for Rights of All Minorities (ARAM), wrote that “[u]nlike many outspoken Iranians living in exile, it is difficult to classify Batebi in the oversimplified taxonomy of ‘pro’ or ‘anti’ deal category.” She notes that while “[h]e is vehemently against the regime that restricts freedom of expression and promotes inequality… he also strongly opposes sanctions that burden the working class and limit social mobility for the poor. Nonetheless, he is skeptical that sanctions relief will benefit the people who desperately need these financial resources.”"
"1571533245-15359","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=5","Donald Trump to Democrat 'Squad': 'Why Don't They Go Back and ...","https://www.breitbart.com/politics/2019/07/14/donald-trump-to-democrat-squad-why-dont-they-go-back-and-help-fix-the-places-from-which-they-came/","Donald Trump to Democrat ‘Squad’: ‘Why Don’t They Go Back and Help Fix the … Places from Which They Came’","President Donald Trump taunted the Democrats’ so-called “Squad” — the four far-left first-term representatives — on Sunday morning, telling them to go back and fix the places they came from before telling the rest of the country what to do.","","14 Jul 2019","Joel B. Pollak is Senior Editor-at-Large at Breitbart News. He earned an A.B. in Social Studies and Environmental Science and Public Policy from Harvard. He is a winner of the 2018 Robert Novak Journalism Alumni Fellowship. He is also the co-author of How Trump Won: The Inside Story of a Revolution, which is available from Regnery. Follow him on Twitter at @joelpollak."
"1571533328-15832","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=1","Donald Trump Articles - Breitbart","https://www.breitbart.com/tag/donald-trump/","Donald Trump","null","Hannah Bleau","19 Oct 2019, 2:51 PM PDT",""
"1571533283-15599","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=3","Donald Trump Hits 'New Fox News' for Letting Supporters Down","https://www.breitbart.com/politics/2019/08/28/donald-trump-hits-new-fox-news-letting-supporters-down/","Donald Trump Hits ‘New Fox News’ for Letting Supporters Down","President Donald Trump criticized Fox News on Wednesday for allowing professional Democrats to spread their message unchallenged.","","28 Aug 2019","The president ripped Fox News for allowing Democrats like former Democratic National Committee chairwoman Donna Brazile to spread her views on the network. He also accused anchors like Sandra Smith for failing to challenge them."
"1571533261-15451","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=4","Donald Trump Revealed His Billion-Dollar Tax Write Off on 'The ...","https://www.breitbart.com/entertainment/2019/05/08/new-york-times-bombshell-already-part-of-donald-trump-apprentice-tv-narrative/","Donald Trump Revealed His Billion-Dollar Tax Write Off on ‘The Apprentice’ 15 Years Before New York Times ‘Bombshell’","Critics gloated over President Donald Trump’s newly revealed tax details from the New York Times. But his economic struggles in the ’90s were no surprise for fans of his hit NBC TV show The Apprentice.","","8 May 2019","“Trump’s story begins when many real estate moguls went belly-up in what he calls the Great Depression of 1990,” the book’s description reads. “Trump reveals how he renegotiated millions of dollars in bank loans and survived the recession, paving the way for a resurgence…”"
"1571533305-15703","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=2","Donald Trump Fires Back at 'Disaster' Susan Rice","https://www.breitbart.com/politics/2019/10/19/donald-trump-fires-back-disaster-susan-rice/","Donald Trump Fires Back at ‘Disaster’ Susan Rice","President Donald Trump ripped former National Security Adviser Susan Rice on Friday, describing her as a “disaster.”","","19 Oct 2019","“Susan Rice, who was a disaster to President Obama as National Security Advisor, is now telling us her opinion on what to do in Syria,” Trump wrote on Twitter."
"1571533263-15481","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=4","Full Text: Donald Trump Commemorates the 75th Anniversary of D ...","https://www.breitbart.com/politics/2019/06/06/full-text-donald-trump-commemorates-the-75th-anniversary-of-d-day/","Full Text: Donald Trump Commemorates the 75th Anniversary of D-Day","President Donald Trump commemorated the 75th anniversary of D-Day on Thursday and delivered the following speech in honor of those “thousands [who] sacrificed their lives” for liberty:","","6 Jun 2019","By the fourth week of August, Paris was liberated. (Applause.) Some who landed here pushed all the way to the center of Germany. Some threw open the gates of Nazi concentration camps to liberate Jews who had suffered the bottomless horrors of the Holocaust. And some warriors fell on other fields of battle, returning to rest on this soil for eternity."
"1571533296-15661","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=2","Donald Trump Questions Nancy Pelosi's Corruption | Breitbart","https://www.breitbart.com/politics/2019/10/15/donald-trump-questions-nancy-pelosis-corruption/","Donald Trump Questions Nancy Pelosi’s Corruption","President Donald Trump questioned House Speaker Nancy Pelosi’s dubious participation in stock market initial public offering shares, enriching her family.","","15 Oct 2019","The clip was featured on Mark Levin’s Fox News show Life, Liberty and Levin on Sunday."
"1571533245-15349","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=5","Donald Trump to Democrat 'Squad': 'Why Don't They Go Back and ...","https://www.breitbart.com/politics/2019/07/14/donald-trump-to-democrat-squad-why-dont-they-go-back-and-help-fix-the-places-from-which-they-came/","Donald Trump to Democrat ‘Squad’: ‘Why Don’t They Go Back and Help Fix the … Places from Which They Came’","President Donald Trump taunted the Democrats’ so-called “Squad” — the four far-left first-term representatives — on Sunday morning, telling them to go back and fix the places they came from before telling the rest of the country what to do.","","14 Jul 2019",""
"1571533298-15669","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=2","Donald Trump: Rock Star Welcome for Ilhan Omar 'Staged' in ...","https://www.breitbart.com/politics/2019/07/19/donald-trump-rock-star-welcome-for-ilhan-omar-staged-in-minnesota/","Donald Trump: Rock Star Welcome for Ilhan Omar ‘Staged’ in Minnesota","President Donald Trump ridiculed the crowd of supporters welcoming Rep. Ilhan Omar back to Minnesota as “staged”, vowing to win the state in 2020.","","19 Jul 2019","Trump disavowed the “send her back” chants at his campaign rally, suggesting he would try to stop them in the future.

“I wasn’t happy with that message that they gave last night, but that was a packed arena,” he said on Thursday at the White House."
"1571533276-15558","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=3","Donald Trump: 'The Bidens Got Rich While America Got Robbed'","https://www.breitbart.com/2020-election/2019/10/18/donald-trump-the-bidens-got-rich-while-america-got-robbed/","Donald Trump: ‘The Bidens Got Rich While America Got Robbed’","President Donald Trump emphasized Thursday that Vice President Joe Biden’s family reaped rewards from China, while America lost wealth to China.","","18 Oct 2019","Trump recalled that Biden’s son Hunter Biden secured a $1.5 billion investment for a private equity fund backed by a Chinese state-owned investment after he traveled with his father to the country in 2013."
"1571533253-15399","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=4","NBC News Analyst: Donald Trump Wins First Democrat Debate","https://www.breitbart.com/2020-election/2019/06/27/nbc-news-analyst-donald-trump-wins-first-democrat-debate/","NBC News Analyst: Donald Trump Wins First Democrat Debate","An NBC News analyst declared President Donald Trump the winner of the first Democrat presidential debate of the 2020 election season.","","27 Jun 2019","Allen added most Democrats in the debate wanted to win over far-left primary voters instead of people in the general election pool who could swing the election later in the season."
"1571533319-15792","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=1","Barbra Streisand Shares Photo of Nancy Pelosi Killing Trump","https://www.breitbart.com/entertainment/2019/10/19/barbra-streisand-shares-photo-of-nancy-pelosi-killing-trump/","Barbra Streisand Shares Photo of Nancy Pelosi Killing Trump","Left-wing actor and Grammy-winning singer Barbra Streisand posted a photo to Twitter early Saturday depicting a bloodied President Donald Trump being impaled by the heel of a shoe with the word “Pelosi” emblazoned on it.","","19 Oct 2019",""
"1571533274-15545","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=3","Rihanna: Donald Trump 'Most Mentally Ill Human Being in America ...","https://www.breitbart.com/entertainment/2019/10/09/rihanna-donald-trump-most-mentally-ill-human-being-in-america-right-now/","Rihanna: Donald Trump ‘Most Mentally Ill Human Being in America Right Now’","Pop superstar Rihanna has suggested that President Donald Trump is the “most mentally ill human being in America right now,” adding that the president’s response to the mass shooting in El Paso in August was “racist.”","","9 Oct 2019","The magazine asked her about the El Paso shooting in August, in which a gunman killed 22 people at a Walmart."
"1571533311-15728","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=1","Mitt Romney Uses Martin Luther King Jr. Day to Attack Donald Trump","https://www.breitbart.com/politics/2018/01/15/mitt-romney-uses-dr-martin-luther-king-jr-day-bash-donald-trump/","Mitt Romney Uses Martin Luther King Jr. Day to Attack Donald Trump","Former Republican presidential nominee Mitt Romney took to Twitter on Monday morning to attack President Donald Trump, using the Martin Luther King Jr. holiday to suggest that Trump is a racist.","","15 Jan 2018","The president was also reportedly defending his administration’s decision to send some El Salvadorans and Haitians, who are in the U.S. due to earthquake disasters, back to their countries of origin after their temporary protected status expires."
"1571533313-15744","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=1","Breitbart News Network","https://www.breitbart.com/","Breitbart","null","Amanda House","null",""
"1571533257-15428","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=4","Trump Moving 50 Troops Within Syria, Not Out of the Country","https://www.breitbart.com/politics/2019/10/07/white-house-clarifies-donald-trump-moving-50-troops-within-syria-not-out-of-the-country/","White House Clarifies: Donald Trump Moving 50 Troops Within Syria, Not Out of the Country","A Senior White House official clarified Monday that President Donald Trump was not immediately withdrawing troops from Syria, after Trump’s phone call with the Turkish president.","","7 Oct 2019","The official said that the president ultimately wanted to move troops out of Syria, but that he was not doing it at the moment."
"1571533265-15503","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=4","Leftists' D.C. 'Impeach Donald Trump' Protests a Bust","https://www.breitbart.com/politics/2019/09/09/lleftists-d-c-impeach-donald-trump-protests-a-bust/","Leftists’ D.C. ‘Impeach Donald Trump’ Protests a Bust","A website and eventbrite.com promoted rallies in Washington, DC, and other cities across the country to take place Monday to push for the impeachment of President Donald Trump – but no one showed up for the one at the Capitol.","","9 Sep 2019",""
"1571533300-15677","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=2","Donald Trump Speaks with First All-Woman Spacewalk Team","https://www.breitbart.com/politics/2019/10/18/donald-trump-speaks-first-all-woman-spacewalk-team/","Donald Trump Speaks with First All-Woman Spacewalk Team","President Donald Trump spoke with the first all-woman spacewalk outside the International Space Station on Friday, marking their achievement.","","18 Oct 2019","“That’s great,” Trump replied. “I was starting to get worried about you.”"
"1571533307-15720","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=2","Watch: Michael Moore Claims Hillary Clinton 'Beat' Donald Trump","https://www.breitbart.com/entertainment/2019/10/19/watch-michael-moore-claims-hillary-clinton-beat-donald-trump/","Watch: Michael Moore Claims Hillary Clinton ‘Beat’ Donald Trump","Left-wing documentary filmmaker Michael Moore spoke at the “Bernie’s Back Rally” in New York City on Saturday and declared that Hillary Clinton “beat” President Donald Trump in the 2016 election.","","19 Oct 2019","Moore also lamented the existence of the Electoral College, calling it — not Sanders — “too old.”"
"1571533315-15782","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=1","Donald Trump Calls Turkish President to Ensure Syria Ceasefire","https://www.breitbart.com/politics/2019/10/18/donald-trump-calls-turkish-president-to-ensure-syria-ceasefire/","Donald Trump Calls Turkish President to Ensure Syria Ceasefire","President Donald Trump said Friday he spoke personally to President Recep Tayyip Erdoğan in response to Kurdish accusations of breaking a ceasefire agreement.","","18 Oct 2019",""
"1571533313-15751","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=1","Breitbart News Network","https://www.breitbart.com/","Breitbart","null","John Hayward","null",""
"1571533263-15469","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=4","Full Text: Donald Trump Commemorates the 75th Anniversary of D ...","https://www.breitbart.com/politics/2019/06/06/full-text-donald-trump-commemorates-the-75th-anniversary-of-d-day/","Full Text: Donald Trump Commemorates the 75th Anniversary of D-Day","President Donald Trump commemorated the 75th anniversary of D-Day on Thursday and delivered the following speech in honor of those “thousands [who] sacrificed their lives” for liberty:","","6 Jun 2019","The GIs who boarded the landing craft that morning knew that they carried on their shoulders not just the pack of a soldier, but the fate of the world. Colonel George Taylor, whose 16th Infantry Regiment would join in the first wave, was asked: What would happen if the Germans stopped right then and there, cold on the beach — just stopped them? What would happen? This great American replied: “Why, the 18th Infantry is coming in right behind us. The 26th Infantry will come on too. Then there is the 2nd Infantry Division already afloat. And the 9th Division. And the 2nd Armored. And the 3rd Armored. And all the rest. Maybe the 16th won’t make it, but someone will.”"
"1571533313-15743","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=1","Breitbart News Network","https://www.breitbart.com/","Breitbart","null","Katherine Rodriguez","null",""
"1571533272-15524","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=3","Donald Trump Strikes Back at China with Higher Tariffs | Breitbart","https://www.breitbart.com/politics/2019/08/23/donald-trump-strikes-back-at-china-with-higher-tariffs/","Donald Trump Strikes Back at China with Higher Tariffs","President Donald Trump announced that he would raise tariffs even higher in response to China’s additional tariffs on Friday.","","23 Aug 2019","“Starting on October 1st, the 250 BILLION DOLLARS of goods and products from China, currently being taxed at 25 percent, will be taxed at 30 percent,” Trump wrote on Twitter. “Additionally, the remaining 300 BILLION DOLLARS of goods and products from China, that was being taxed from September 1st at 10 percent, will now be taxed at 15 percent.”"
"1571533319-15793","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=1","Barbra Streisand Shares Photo of Nancy Pelosi Killing Trump","https://www.breitbart.com/entertainment/2019/10/19/barbra-streisand-shares-photo-of-nancy-pelosi-killing-trump/","Barbra Streisand Shares Photo of Nancy Pelosi Killing Trump","Left-wing actor and Grammy-winning singer Barbra Streisand posted a photo to Twitter early Saturday depicting a bloodied President Donald Trump being impaled by the heel of a shoe with the word “Pelosi” emblazoned on it.","","19 Oct 2019","The timing of the posting is palpable, coming after House Speaker Nancy Pelosi (D-CA) and Congressional Democrat leaders protested and then walked out of a White House meeting on Syria on Wednesday."
"1571533302-15694","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=2","Donald Trump: Let Syria and Turkey Play with Sand in the Middle East","https://www.breitbart.com/politics/2019/10/16/donald-trump-let-syria-and-turkey-play-with-sand-in-the-middle-east/","Donald Trump: Let Syria and Turkey Play with Sand in the Middle East","President Donald Trump distanced himself and the United States from the conflict between Syria and Turkey in the Middle East on Wednesday.","","16 Oct 2019","“We’re watching and we’re negotiating and we’re trying to get Turkey to do the right thing, we want to see wars stopped,” Trump said."
"1571533311-15727","https://www.breitbart.com/search/?s=john+mccain#gsc.tab=0&gsc.q=donald%20trump&gsc.page=1","Mitt Romney Uses Martin Luther King Jr. Day to Attack Donald Trump","https://www.breitbart.com/politics/2018/01/15/mitt-romney-uses-dr-martin-luther-king-jr-day-bash-donald-trump/","Mitt Romney Uses Martin Luther King Jr. Day to Attack Donald Trump","Former Republican presidential nominee Mitt Romney took to Twitter on Monday morning to attack President Donald Trump, using the Martin Luther King Jr. holiday to suggest that Trump is a racist.","","15 Jan 2018","The White House said that President Trump was arguing for a merit-based system of immigration policy, as opposed to the existing policies of “chain migration” and the “diversity visa” lottery."
