web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1575013086-57018","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","It’s a Stretch, but Mitch McConnell Is Reaching Across the AisleThe Senate majority leader, under fire for his refusal to consider the president’s Supreme Court nominee, can point to several bipartisan legislative victories.By David M. HerszenhornPRINT EDITIONIt’s a Stretch, but McConnell Is Reaching Across the Aisle|April 25, 2016, Page A9","https://www.nytimes.com/2016/04/25/us/politics/its-a-stretch-but-mitch-mcconnell-is-reaching-across-the-aisle.html?searchResultPosition=49","It’s a Stretch, but Mitch McConnell Is Reaching Across the Aisle","null","","April 24, 2016","Asked why more legislation seemed to be moving, Senator Susan Collins, Republican of Maine, did not break stride as she walked toward the internal subway system in the Capitol basement."
"1575013044-56658","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Deepening Rift, Trump Won’t Say if Mitch McConnell Should Step DownMr. Trump has trained his fire on Mr. McConnell, the Senate majority leader, for days, venting on Twitter about the Senate’s inability to pass a health care bill.By Matt FlegenheimerPRINT EDITIONTrump Sharpens Pointed Critique Of Senate Leader|August 11, 2017, Page A1","https://www.nytimes.com/2017/08/10/us/politics/president-trump-escalates-criticism-of-mitch-mcconnell-as-majority-leader.html?searchResultPosition=63","Deepening Rift, Trump Won’t Say if Mitch McConnell Should Step Down","null","","Aug. 10, 2017","On Thursday, Mr. McConnell’s team showed little appetite for a protracted feud."
"1575013173-57129","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","New Election Security Bills Face a One-Man Roadblock: Mitch McConnellA raft of election-security legislation faces opposition from the Senate majority leader, but House Democrats are readying hearings and votes to raise the pressure.By Nicholas FandosPRINT EDITIONElection Security Bills Hit One-Man Snag: McConnell|June 8, 2019, Page A15","https://www.nytimes.com/2019/06/07/us/politics/election-security-mitch-mcconnell.html?searchResultPosition=36","New Election Security Bills Face a One-Man Roadblock: Mitch McConnell","null","","June 7, 2019","Mr. Schumer and others point to continued warnings from the American law enforcement and intelligence officials monitoring Russia and other foreign adversaries — including Mr. Mueller — who say the threat against the American political process may only be growing. Adding to concerns are reports that Mr. Trump’s sensitivity around Russia might be hindering the executive branch’s response and surveys that show more than a dozen states still do not have auditable paper-ballot backup systems. Dozens more say they lack the funds to replace aging and potentially vulnerable election technology."
"1575013256-57475","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Trump’s Waffling on Gun Control Confuses Legislative PictureSenator Mitch McConnell, the Republican leader, is caught between some members of his party opposing gun legislation and others working with Democrats.By Carl HulsePRINT EDITIONTrump’s Waffling Muddles Gun Control Efforts|August 22, 2019, Page A17","https://www.nytimes.com/2019/08/21/us/politics/trump-mcconnell-guns.html?searchResultPosition=20","Trump’s Waffling on Gun Control Confuses Legislative Picture","null","","Aug. 21, 2019","“Senator McConnell has been begging President Trump to let him off the hook when it comes to passing universal background checks legislation to address the gun violence epidemic,” said Senator Chuck Schumer of New York, the Democratic leader. “But on behalf of the families of the victims of gun violence and the 90 percent of Americans who support universal background checks, Senate Democrats will keep the pressure up and not let Senator McConnell off the hook.”"
"1575013238-57292","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Amy McGrath Opens Campaign to Oust Mitch McConnell in KentuckyMs. McGrath, a retired Marine lieutenant colonel and combat pilot, was a star Democratic candidate in 2018 but lost her House race last year.By Jennifer SteinhauerPRINT EDITIONMarine Pilot Begins Bid To Oppose  McConnell|July 10, 2019, Page A22","https://www.nytimes.com/2019/07/09/us/politics/amy-mcgrath-2020-senate.html?searchResultPosition=26","Amy McGrath Opens Campaign to Oust Mitch McConnell in Kentucky","null","","July 9, 2019","Among the 67 new Democrats in Congress, 10 served in the military or intelligence agencies and were instrumental in returning control of the House to Democrats. The group has formed a tight bond in the 116th Congress. Many of those members, especially the women, campaigned with Ms. McGrath and are eager to see her run."
"1575012980-56187","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","A ‘Bridge’ to China, and Her Family’s Business, in the Trump CabinetElaine Chao has boosted the profile of her family’s shipping company, which benefits from industrial policies in China that are roiling the Trump administration.By Michael Forsythe, Eric Lipton, Keith Bradsher and Sui-Lee WeePRINT EDITIONA Cabinet Official, a Firm  And a ‘Bridge’ to Beijing|June 3, 2019, Page A1","https://www.nytimes.com/2019/06/02/us/politics/elaine-chao-china.html?searchResultPosition=82","A ‘Bridge’ to China, and Her Family’s Business, in the Trump Cabinet","null","","June 2, 2019","It also moved in the last three years to eliminate new funding for a grant program that helps small shipyards stay in business, as well as a program that provides loan guarantees for the construction or reconstruction of American-flagged vessels."
"1575013232-57232","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Heading Into Long Recess, House Democrats Take Home a Mixed RecordHouse Democrats left Washington for the summer with a long list of symbolic victories, but an even longer one of unfulfilled goals.By Julie Hirschfeld DavisPRINT EDITIONHouse Democrats Head Into Their August Recess With a Mixed Record|July 29, 2019, Page A14","https://www.nytimes.com/2019/07/28/us/politics/house-democrats-unity.html?searchResultPosition=28","Heading Into Long Recess, House Democrats Take Home a Mixed Record","null","","July 28, 2019","Ms. Pelosi and Democratic leaders have gone to great lengths in recent weeks to defuse conflicts in their ranks and present a united front. Mr. Trump himself helped facilitate that after he denounced Representative Alexandria Ocasio-Cortez, Democrat of New York, and three other lawmakers of color, prompting the vote on the racism resolution."
"1575013246-57383","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Past Flip-Flops Cloud Trump’s Position on Background ChecksWhether the president’s support is real or another momentary reversal will determine if Congress passes the first new federal gun control measures in years.By Michael D. Shear, Maggie Haberman and Sheryl Gay StolbergPRINT EDITIONOn Firearm Checks, Support by Trump Comes and Goes|August 10, 2019, Page A1","https://www.nytimes.com/2019/08/09/us/politics/gun-background-checks.html?searchResultPosition=23","Past Flip-Flops Cloud Trump’s Position on Background Checks","null","","Aug. 9, 2019","It would not be the first time that Mr. Trump’s vacillation resulted in inaction. After ending an Obama-era program for young immigrants known as Dreamers, Mr. Trump said he wanted to protect them, but he repeatedly shifted his position in negotiations with lawmakers, who failed to pass legislation to give the Dreamers legal status."
"1575013019-56479","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Paul Ryan and Mitch McConnell Say No to Klan (but Maybe to Donald Trump)They criticized the candidate for not distancing himself from David Duke, but Mr. Ryan said he would still back Mr. Trump as the Republican presidential nominee, while Mr. McConnell stopping short of saying he would not pull the lever for him.By Jennifer SteinhauerPRINT EDITIONFrom Ryan and McConnell, a Resounding No to Klan (but a Maybe to Trump)","https://www.nytimes.com/2016/03/02/us/politics/paul-ryan-and-mitch-mcconnell-denounce-and-support-donald-trump.html?searchResultPosition=71","Paul Ryan and Mitch McConnell Say No to Klan (but Maybe to Donald Trump)","null","","March 1, 2016","“Let me make it perfectly clear, Senate Republicans condemn David Duke and the K.K.K., and his racism,” Senator Mitch McConnell, Republican of Kentucky and the majority leader, said Tuesday on Capitol Hill. “That is not the view of Republicans that have been elected to the United States Senate, and I condemn his comments in the most forceful way.”"
"1575012980-56134","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","A ‘Bridge’ to China, and Her Family’s Business, in the Trump CabinetElaine Chao has boosted the profile of her family’s shipping company, which benefits from industrial policies in China that are roiling the Trump administration.By Michael Forsythe, Eric Lipton, Keith Bradsher and Sui-Lee WeePRINT EDITIONA Cabinet Official, a Firm  And a ‘Bridge’ to Beijing|June 3, 2019, Page A1","https://www.nytimes.com/2019/06/02/us/politics/elaine-chao-china.html?searchResultPosition=82","A ‘Bridge’ to China, and Her Family’s Business, in the Trump Cabinet","null","","June 2, 2019","Ms. Chao, 66, was born in Taiwan to parents who had fled mainland China in the late 1940s and later settled in the United States when she was a schoolgirl. She worked at Foremost in the 1970s but has had no formal role there in decades."
