web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574562064-3360","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=32","Tributes pour in for Sen. John McCain, remembered as a 'true American hero'","https://www.foxnews.com/politics/tributes-pour-in-for-sen-john-mccain-remembered-as-a-true-american-hero","Tributes pour in for Sen. John McCain, remembered as a 'true American hero'","Tributes pour in for Sen. John McCain, remembered as a 'true American hero'","","August 26, 2018","President Trump, who had a tumultuous relationship with the Republican senator, shared his “deepest sympathies” for the McCain family over Twitter, adding that his “hearts and prayers are with you.”"
"1574562001-3257","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=40","Meghan McCain calls Tulsi Gabbard 'the most composed and authentic' in first Dem debate","https://www.foxnews.com/politics/meghan-mccain-tulsi-gabbard-the-most-composed-and-authentic-first-democratic-presidential-debate","Meghan McCain calls Tulsi Gabbard 'the most composed and authentic' in first Dem debate","Meghan McCain calls Tulsi Gabbard 'the most composed and authentic' in first Dem debate","","June 27","She also called U.S. Rep. Tim Ryan's comments on Afghanistan ""unacceptable"" after the Ohio Democrat said the U.S. military needs to be more “engaged” in the war effort there."
"1574561946-3183","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=48","Senators rally around McCain legacy after fresh barrage of Trump attacks","https://www.foxnews.com/politics/senators-rally-around-mccain-after-fresh-barrage-of-trump-attacks","Senators rally around McCain legacy after fresh barrage of Trump attacks","Senators rally around McCain legacy after fresh barrage of Trump attacks","","March 20","That caused Sen. Mitt Romney, R-Utah, to say he “can’t understand” why Trump would go after McCain, whom he called “heroic, courageous, patriotic, honorable, self-effacing, self-sacrificing, empathetic, and driven by duty to family, country, and God.”"
"1574561965-3201","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=45","Trump's Jack Johnson pardon praised by John McCain, George Foreman, others","https://www.foxnews.com/politics/trumps-jack-johnson-pardon-praised-by-john-mccain-george-foreman-others","Trump's Jack Johnson pardon praised by John McCain, George Foreman, others","Trump's Jack Johnson pardon praised by John McCain, George Foreman, others","","May 24, 2018","McCain said he applauded Trump’s decision. “This action finally rights a historical wrong, restores a great athlete's legacy & closes a shameful chapter in our history,” he wrote."
"1574562028-3296","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=36","Cindy McCain responds to reports that her family will endorse Joe Biden in 2020 race","https://www.foxnews.com/politics/cindy-mccain-responds-to-reports-that-her-family-will-endorse-joe-biden-in-2020-race","Cindy McCain responds to reports that her family will endorse Joe Biden in 2020 race","Cindy McCain responds to reports that her family will endorse Joe Biden in 2020 race","","April 25","JOE BIDEN OFFICIALLY LAUNCHES 2020 PRESIDENTIAL BID"
"1574562242-3722","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=12","Jon Kyl named to succeed John McCain in the Senate","https://www.foxnews.com/politics/jon-kyl-named-to-succeed-john-mccain-in-the-senate","Jon Kyl named to succeed John McCain in the Senate","Jon Kyl named to succeed John McCain in the Senate","","September 4, 2018","He was absent at Kavanaugh's confirmation hearing on Tuesday, but Ducey told reporters that Kyl is ready to cast a vote after working with the White House for months on the Kavanaugh nomination."
"1574561992-3233","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=41","Rubio on Trump's attack on McCain legacy: 'I don't get it'","https://www.foxnews.com/politics/rubio-on-trumps-attack-on-mccain-legacy-i-dont-get-it","Rubio on Trump's attack on McCain legacy: 'I don't get it'","Rubio on Trump's attack on McCain legacy: 'I don't get it'","","March 24","“I don’t get it, I don’t understand it,” Rubio said on NBC’s “Meet The Press.” “I didn’t agree with John McCain on everything but so what? I honored and I respected his service to the country and his time in the Senate. I always felt he did things he felt passionate about.”"
"1574562028-3300","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=36","Cindy McCain responds to reports that her family will endorse Joe Biden in 2020 race","https://www.foxnews.com/politics/cindy-mccain-responds-to-reports-that-her-family-will-endorse-joe-biden-in-2020-race","Cindy McCain responds to reports that her family will endorse Joe Biden in 2020 race","Cindy McCain responds to reports that her family will endorse Joe Biden in 2020 race","","April 25","CLICK HERE TO GET THE FOX NEWS APP"
"1574562347-3926","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=0","McCain has sharp response to Trump's John McCain dossier tweet","https://www.foxnews.com/politics/mccain-has-sharp-response-to-trumps-john-mccain-dossier-tweet","McCain has sharp response to Trump's John McCain dossier tweet","McCain has sharp response to Trump's John McCain dossier tweet","","March 16","She continued: “I wish I had been given more Saturday’s with him. Maybe spend yours with your family instead of on twitter obsessing over mine?”"
"1574562242-3717","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=12","Jon Kyl named to succeed John McCain in the Senate","https://www.foxnews.com/politics/jon-kyl-named-to-succeed-john-mccain-in-the-senate","Jon Kyl named to succeed John McCain in the Senate","Jon Kyl named to succeed John McCain in the Senate","","September 4, 2018","Kyl told reporters he did not want to commit for a longer period because when he left his Senate seat previously he had no intention of returning."
