web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574564360-6904","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=3","Hillary Clinton says 'many, many, many people' want her to join 2020 Democratic primary","https://www.foxnews.com/politics/hillary-clinton-many-people-2020-democratic-primary-candidate","Hillary Clinton says 'many, many, many people' want her to join 2020 Democratic primary","Hillary Clinton says 'many, many, many people' want her to join 2020 Democratic primary","","November 12","Fox News’ Paul Steinhauser contributed to this report."
"1574564236-6678","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=18","Hillary Clinton hosting DNC fundraiser with tickets priced as high as $50G: report","https://www.foxnews.com/politics/hillary-clinton-fundraiser-50g-dnc","Hillary Clinton hosting DNC fundraiser with tickets priced as high as $50G: report","Hillary Clinton hosting DNC fundraiser with tickets priced as high as $50G: report","","August 20","Fox News' Andrew Keiper contributed to this report."
"1574563984-6270","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=46","Hillary Clinton says Republicans have to choose between 'rule of law or the rule of Trump'","https://www.foxnews.com/politics/hillary-clinton-trump-republicans","Hillary Clinton says Republicans have to choose between 'rule of law or the rule of Trump'","Hillary Clinton says Republicans have to choose between 'rule of law or the rule of Trump'","","May 9","The former secretary of state's comments echoed others who criticized the administration as it pushed back on Congressional demands to further investigate the content of Special Counsel Robert Mueller's report."
"1574564220-6651","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=20","Trump says Russia would rather have President Hillary Clinton","https://www.foxnews.com/politics/trump-says-russia-rather-have-president-hillary-clinton-as-she-wouldnt-have-stand-up-to-kremlins-energy-interests","Trump says Russia would rather have President Hillary Clinton","Trump says Russia would rather have President Hillary Clinton","","March 28","“I do, I have plans to declassify and release. I have plans to absolutely release,” Trump said. “I have some very talented people working for me, lawyers, and they really didn't want me to do it early on. ... A lot of people wanted me to do it a long time ago. I'm glad I didn't do it. We got a great result without having to do it, but we will. One of the reasons that my lawyers didn't want me to do it, is they said, if I do it, they'll call it a form of obstruction.”"
"1574563949-6204","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=50","Hillary Clinton warns Dems about impeachment push, says she was 'target of a Russian plot'","https://www.foxnews.com/politics/hillary-clinton-trump-russia-plot-impeachment","Hillary Clinton warns Dems about impeachment push, says she was 'target of a Russian plot'","Hillary Clinton warns Dems about impeachment push, says she was 'target of a Russian plot'","","April 25","""So I know people in some quarters don't want to listen to what the attorney general actually said but while that is a reasonable question, Hillary Clinton has it exactly wrong. That is not the reason.”"
"1574564064-6432","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=37","2020 Dems dismiss Hillary Clinton's attacks, rally to Tulsi Gabbard's defense over Russia accusation","https://www.foxnews.com/politics/2020-dems-dismiss-hillary-clintons-attacks-rally-to-tulsi-gabbards-defense-over-russia-claim","2020 Dems dismiss Hillary Clinton's attacks, rally to Tulsi Gabbard's defense over Russia accusation","2020 Dems dismiss Hillary Clinton's attacks, rally to Tulsi Gabbard's defense over Russia accusation","","October 21","CNN political commentator Van Jones echoed Gabbard's argument on-air, and called out Clinton's ""disinformation"" -- saying ""she just came out against a sitting U.S. congresswoman, a decorated war veteran, and someone who's running for the nomination of our party, with just a complete smear and no facts."""
"1574564352-6887","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=4","Hillary Clinton praises Twitter ad ban while Mitch McConnell defends free speech","https://www.foxnews.com/politics/hillary-clinton-twitter-political-ad-ban-mitch-mcconnell-free-speech","Hillary Clinton praises Twitter ad ban while Mitch McConnell defends free speech","Hillary Clinton praises Twitter ad ban while Mitch McConnell defends free speech","","November 7","""Twitter's leadership has tried to produce a rationale for banishing paid political speech, but the argument boils down to the same misunderstanding that has been used to undermine free speech for decades,” McConnell continued."
"1574563968-6241","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=48","Hillary Clinton slams Trump for friendly call with Putin, blasts Barr as 'president’s defense lawyer'","https://www.foxnews.com/politics/hillary-clinton-slams-trump-for-friendly-call-with-putin-blasts-barr-as-presidents-defense-lawyer","Hillary Clinton slams Trump for friendly call with Putin, blasts Barr as 'president’s defense lawyer'","Hillary Clinton slams Trump for friendly call with Putin, blasts Barr as 'president’s defense lawyer'","","May 5","The Clintons' speaking tour has been marred with reports of low attendance, with tickets for the Seattle event going for as little as $20 on the secondary market. The best seats in the house at Seattle’s WaMu Theater on Friday could be had for $829, a steep 54 percent drop from the $1,785 that the former first couple fetched when the tour was announced in early November."
"1574564261-6713","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=15","UK gambling site has more bets for Hillary Clinton winning Dem nomination than anyone actually running","https://www.foxnews.com/politics/gambling-site-has-more-bets-for-hillary-clinton-winning-dem-nomination-than-anyone-actually-running","UK gambling site has more bets for Hillary Clinton winning Dem nomination than anyone actually running","UK gambling site has more bets for Hillary Clinton winning Dem nomination than anyone actually running","","September 19","“She would be by far the worst result for us—i.e., the one we would lose most money on,"" Shaddick said. ""Hence, her odds have come in from 50/1 to 20/1.”"
"1574564228-6665","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=19","Hillary Clinton slams Trump for sharing 'debunked study' that Google manipulated 'millions' of 2016 votes","https://www.foxnews.com/politics/hillary-clinton-slams-trump-google-manipulated-votes","Hillary Clinton slams Trump for sharing 'debunked study' that Google manipulated 'millions' of 2016 votes","Hillary Clinton slams Trump for sharing 'debunked study' that Google manipulated 'millions' of 2016 votes","","August 19","Judicial Watch, which was tagged in the president's tweet, told Fox News in a statement they considered the shoutout to be ""encouragement that Judicial Watch investigate this issue as part of our Election Integrity Project."""
"1574563942-6171","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=50","Hillary Clinton op-ed: Don't rush to impeachment, it could backfire","https://www.foxnews.com/politics/hillary-clinton-op-ed-rush-impeachment-backfire","Hillary Clinton op-ed: Don't rush to impeachment, it could backfire","Hillary Clinton op-ed: Don't rush to impeachment, it could backfire","","April 24","Clinton slammed the 1998 impeachment of her husband as “a mistake then” and claimed that if voted on today, it “would be a mistake now,” arguing that the Republican-led House “rushed to judgment” then."
"1574564220-6640","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=20","Trump says Russia would rather have President Hillary Clinton","https://www.foxnews.com/politics/trump-says-russia-rather-have-president-hillary-clinton-as-she-wouldnt-have-stand-up-to-kremlins-energy-interests","Trump says Russia would rather have President Hillary Clinton","Trump says Russia would rather have President Hillary Clinton","","March 28","“I will tell you this about Russia, if they had anything on me, it would have come out a long time ago, probably a long time before I ran because they would have been much better off,” Trump said in his first interview since the end of Robert Mueller’s investigation."
"1574564191-6607","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=23","Washington Post fact-checks Hillary Clinton on voter-suppression claims","https://www.foxnews.com/politics/washington-post-fact-checks-hillary-clinton-on-voter-suppression-claims","Washington Post fact-checks Hillary Clinton on voter-suppression claims","Washington Post fact-checks Hillary Clinton on voter-suppression claims","","March 6","DEMS FEAR CLINTON-SANDERS FEUD COULD DAMAGE PARTY IN 2020"
"1574564334-6846","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=6","Hillary Clinton mulling 2020 run, citing weak Dem field, claim of email vindication: reports","https://www.foxnews.com/politics/hillary-clinton-2020-rematch-trump-presidential-race-new-york-times-washington-post","Hillary Clinton mulling 2020 run, citing weak Dem field, claim of email vindication: reports","Hillary Clinton mulling 2020 run, citing weak Dem field, claim of email vindication: reports","","October 23","HILLARY CLINTON BACKS OUT OF DC EVENT ALSO SET TO INCLUDE TULSI GABBARD, KIRSTJEN NIELSEN: REPORT"
"1574563993-6285","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=45","Lara Trump: Don Jr. subpoena, jail threats won't 'make Hillary Clinton the president'","https://www.foxnews.com/politics/lara-trump-don-jr-subpoena-threats-of-jail-wont-make-hillary-clinton-the-president","Lara Trump: Don Jr. subpoena, jail threats won't 'make Hillary Clinton the president'","Lara Trump: Don Jr. subpoena, jail threats won't 'make Hillary Clinton the president'","","May 9","""This is a genuinely baffling story,"" host Tucker Carlson said."
"1574564001-6303","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=44","Hillary Clinton promotes abortion fund, decries 'attacks on women's lives' amid Alabama abortion ban","https://www.foxnews.com/politics/hillary-clinton-alabama-abortion-ban","Hillary Clinton promotes abortion fund, decries 'attacks on women's lives' amid Alabama abortion ban","Hillary Clinton promotes abortion fund, decries 'attacks on women's lives' amid Alabama abortion ban","","May 15","In the beginning of 2019, the Trump administration has attempted tie the Democratic Party as a whole to controversial policies, including those allowing late-term abortion, pushed at the state and local level."
